Frame number,151
First frame,250
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
2.61,58.6384,-718.734,246.63,78.8095,-624.621,92.78,27.3471,-0.807703,-10.5245,70.4193,-12.3596,39.3632,-4.18455,9.06569,-37.5377,-3.31705,0,0,10.1553,-6.1221,-1.79047,-32.8896,-8.66995,0.572021,-18.7807,5.25355e-016,8.67486,129.978,102.805,4.70703,-73.3874,14.0303,-7.56209,0,0,0.245464,0,0,-0.217312,0,0,0.0455459
2.62,56.9312,-689.966,240.644,77.2543,-587.411,92.1476,29.8587,-0.185525,-12.004,70.8847,-13.662,40.3981,-2.64665,9.31017,-38.2276,-2.07882,0,0,10.4038,-5.71614,-2.03812,-35.8411,-7.69326,0.448939,-16.4764,-5.25355e-016,9.48956,108.045,97.7398,6.18342,-66.147,28.7095,-13.4644,0,0,0.162649,0,0,-0.0644786,0,0,0.0414335
2.63,55.2581,-660.453,232.722,76.0212,-549.047,90.6377,32.2192,0.432943,-13.2418,70.9027,-14.6425,41.2368,-1.08733,9.51859,-38.8051,-0.847316,0,0,10.6462,-5.29155,-2.26728,-39.0904,-6.63721,0.192585,-14.7908,-0,10.46,83.9911,87.6843,7.67463,-38.9128,42.5173,-17.5659,0,0,0.0213716,0,0,0.0411938,0,0,0.0378938
2.64,53.6574,-630.056,223.073,75.2107,-509.689,88.4632,34.3686,1.02106,-14.208,70.4939,-15.2723,41.8708,0.470181,9.68434,-39.2576,0.364056,0,0,10.8447,-4.85985,-2.47534,-42.5796,-5.53009,-0.212582,-13.595,-2.10142e-015,11.473,62.9499,77.3136,9.10189,-12.5119,52.5686,-20.3924,0,0,-0.0862996,0,0,0.1017,0,0,0.0344472
2.65,52.1579,-598.639,211.934,74.9207,-469.493,85.8242,36.2955,1.56087,-14.88,69.6852,-15.5377,42.2736,1.99343,9.80186,-39.5748,1.53639,0,0,10.9987,-4.43167,-2.65701,-46.2516,-4.41009,-0.780738,-12.8563,-1.05071e-015,12.3899,45.8597,67.8296,10.3418,-2.1043,54.5961,-22.0782,0,0,-0.105606,0,0,0.128517,0,0,0.0308531
2.66,50.7903,-566.09,199.569,75.2392,-428.602,82.9038,37.9984,2.04289,-15.2626,68.5042,-15.4567,42.4058,3.44728,9.86508,-39.7442,2.64998,0,0,11.1109,-4.01525,-2.80825,-50.0557,-3.3183,-1.52357,-12.5682,-0,13.1394,31.9664,59.7969,11.3349,-1.89122,51.5929,-23.2641,0,0,-0.081198,0,0,0.133853,0,0,0.0270573
2.67,49.5966,-532.334,186.262,76.2429,-387.15,79.869,39.4831,2.46428,-15.3837,66.977,-15.0723,42.2216,4.80017,9.86773,-39.7513,3.68873,0,0,11.1859,-3.61657,-2.92629,-53.9512,-2.29392,-2.44898,-12.6753,-1.05071e-015,13.6595,20.2026,53.2926,12.0391,-6.22394,48.3771,-24.4448,0,0,-0.0480598,0,0,0.125581,0,0,0.0229491
2.68,48.6357,-497.344,172.302,77.9941,-345.261,76.8686,40.7591,2.82691,-15.288,65.1255,-14.4456,41.6768,6.02665,9.80357,-39.5794,4.64151,0,0,11.2299,-3.2393,-3.00962,-57.9082,-1.37133,-3.55924,-13.0606,-2.10142e-015,13.7974,10.2121,48.1025,12.3273,-11.7086,47.2582,-25.57,0,0,-0.0208039,0,0,0.109152,0,0,0.018323
2.69,47.9842,-461.131,157.977,80.5314,-303.047,74.0249,41.8361,3.13532,-15.0301,62.9667,-13.6471,40.7327,7.10328,9.66467,-39.2043,5.49866,0,0,11.2497,-2.88527,-3.05793,-61.9032,-0.579884,-4.84601,-13.5723,-1.05071e-015,13.3335,2.32669,43.8054,12.0031,-16.2323,48.8073,-26.1679,0,0,-0.00394715,0,0,0.0896559,0,0,0.0131449
2.7,47.7334,-423.75,143.564,83.8562,-260.616,71.4312,42.7218,3.39516,-14.668,60.5118,-12.749,39.3592,8.00051,9.43976,-38.5878,6.24569,0,0,11.2524,-2.55485,-3.0718,-65.9126,0.0546783,-6.28404,-14.2913,1.57607e-015,12.3265,-3.24272,41.0515,11.1194,-20.3753,53.7528,-26.6359,0,0,0.00471336,0,0,0.0722503,0,0,0.00795447
2.71,47.9874,-385.291,129.325,87.9389,-218.076,69.1741,43.4215,3.61151,-14.2571,57.7677,-11.8184,37.5367,8.68534,9.11609,-37.681,6.86391,0,0,11.2446,-2.24758,-3.05245,-69.9122,0.51252,-7.83372,-15.489,1.57607e-015,10.9059,-6.17888,40.5394,9.79,-25.6236,62.0719,-27.4288,0,0,0.00885688,0,0,0.0619581,0,0,0.00365204
2.72,48.8593,-345.881,115.499,92.7265,-175.543,67.3634,43.9374,3.78811,-13.8461,54.7373,-10.9115,35.258,9.13303,8.68236,-36.4287,7.33736,0,0,11.2323,-1.96273,-3.00144,-73.8833,0.785805,-9.44645,-17.4368,-7.88033e-016,9.21162,-6.39915,42.732,8.14754,-32.621,73.3616,-29.013,0,0,0.0101112,0,0,0.0621661,0,0,0.00117566
2.73,50.4611,-305.676,102.299,98.1448,-133.139,66.1525,44.2692,3.92692,-13.4724,51.4209,-10.0688,32.5288,9.3395,8.1313,-34.775,7.66031,0,0,11.2209,-1.69975,-2.92039,-77.8195,0.883449,-11.0683,-20.2491,1.31339e-015,7.37388,-4.16754,47.9227,6.32883,-40.9978,86.9857,-31.8787,0,0,0.0087127,0,0,0.0739172,0,0,0.0011958
2.74,52.8927,-264.857,89.9199,104.101,-90.9959,65.744,44.4143,4.02828,-13.1587,47.8173,-9.31294,29.3688,9.32705,7.46189,-32.6697,7.8413,0,0,11.2147,-1.45867,-2.8108,-81.73,0.829943,-12.6426,-23.7865,3.94016e-016,5.50871,-1.28699,55.9439,4.46752,-48.0966,102.668,-36.494,0,0,0.00465255,0,0,0.0880451,0,0,0.00382255
2.75,56.2305,-223.631,78.5484,110.493,-49.2613,66.374,44.37,4.09139,-12.9116,43.9262,-8.64868,25.8157,9.13927,6.682,-30.0809,7.8999,0,0,11.2173,-1.2401,-2.67407,-85.635,0.657427,-14.1112,-27.566,4.95804e-015,3.70203,-1.25664,66.153,2.67734,-48.2401,120.151,-42.7831,0,0,0.00157472,0,0,0.0805154,0,0,0.00830121
2.76,60.5157,-182.229,68.3715,117.211,-8.10762,68.2737,44.1347,4.11514,-12.7219,39.7526,-8.06583,21.9333,8.82726,5.81009,-27.0117,7.85786,0,0,11.232,-1.0451,-2.51146,-89.5539,0.395988,-15.4147,-30.8221,6.07442e-016,1.99721,-9.04959,77.0482,1.03142,-33.284,137.846,-49.2796,0,0,0.0111189,0,0,0.00916589,0,0,0.0130163
2.77,65.7383,-140.918,59.5779,124.15,32.2604,71.6173,43.7113,4.09916,-12.5662,35.3129,-7.54504,17.8199,8.43439,4.8752,-23.5179,7.72931,0,0,11.2608,-0.874894,-2.32439,-93.49,0.0691579,-16.4954,-32.7147,-8.70119e-016,0.448726,-31.541,85.8779,-0.397869,7.13177,151.818,-52.7592,0,0,0.0545706,0,0,-0.190429,0,0,0.0157825
2.78,71.8217,-100.021,52.3396,131.2,71.5958,76.4705,43.1101,4.04532,-12.411,30.6431,-7.06619,13.6135,7.98747,3.91513,-19.7206,7.51621,0,0,11.3053,-0.730294,-2.11467,-97.4188,-0.303633,-17.3026,-32.5758,1.91262e-015,-0.862378,-75.5582,89.6195,-1.53357,80.2177,155.501,-49.2289,0,0,0.15442,0,0,-0.584035,0,0,0.0149676
2.79,78.6136,-59.9369,46.7735,138.241,109.599,82.7509,42.3524,3.95877,-12.2196,25.8098,-6.61785,9.4869,7.4961,2.97294,-15.8047,7.21118,0,0,11.3663,-0.611129,-1.88485,-101.281,-0.701298,-17.8021,-30.0547,4.88416e-015,-1.86713,-144.442,86.6033,-2.33111,183.621,141.77,-36.34,0,0,0.313626,0,0,-1.19324,0,0,0.0110235
2.8,85.8883,-21.1589,42.8892,145.134,145.908,90.2066,41.474,3.84798,-11.9618,20.9201,-6.20447,5.62478,6.9609,2.09096,-11.992,6.80827,0,0,11.4432,-0.515695,-1.63844,-104.988,-1.09796,-17.9852,-25.2203,5.22072e-015,-2.53756,-235.197,77.7004,-2.79827,302.773,106.808,-15.5798,0,0,0.498532,0,0,-1.94861,0,0,0.00668777
2.81,93.3629,15.7175,40.5396,151.708,180.097,98.4113,40.5275,3.72382,-11.6244,16.1283,-5.84803,2.18473,6.38836,1.30264,-8.48715,6.31814,0,0,11.5342,-0.440345,-1.38016,-108.433,-1.4664,-17.8707,-18.4794,-1.90441e-015,-2.89864,-338.675,66.3334,-2.99509,416.517,54.031,8.016,0,0,0.648922,0,0,-2.68299,0,0,0.00511797
2.82,100.729,50.0169,39.3985,157.765,211.688,106.775,39.5806,3.59861,-11.2194,11.6327,-5.58159,-0.740514,5.80593,0.624554,-5.41803,5.7799,0,0,11.6359,-0.379231,-1.11602,-111.51,-1.78544,-17.4985,-10.4815,-9.19371e-016,-2.98314,-442.686,57.3466,-2.98153,507.908,-5.47702,28.9247,0,0,0.713282,0,0,-3.1817,0,0,0.00719763
2.83,107.698,81.0319,38.9822,163.1,240.186,114.573,38.7105,3.48535,-10.7844,7.66166,-5.43629,-3.13775,5.2684,0.0527905,-2.80436,5.26207,0,0,11.7434,-0.324286,-0.853382,-114.128,-2.04459,-16.9159,-2.02581,-3.67749e-015,-2.77258,-534.802,54.6885,-2.75363,571.608,-57.6471,44.3257,0,0,0.676748,0,0,-3.25835,0,0,0.0105714
2.84,114.05,108.096,38.7212,167.539,265.145,121.014,37.9914,3.39744,-10.3732,4.44187,-5.42793,-5.05718,4.84695,-0.432856,-0.57448,4.84669,0,0,11.8504,-0.265537,-0.60071,-116.21,-2.24265,-16.1663,6.12005,-1.18205e-015,-2.21994,-602.897,58.3641,-2.26318,611.452,-92.3271,54.4899,0,0,0.558357,0,0,-2.82584,0,0,0.011623
2.85,119.682,130.678,38.0747,170.97,286.249,125.341,37.4776,3.34846,-10.0352,2.15488,-5.55065,-6.57615,4.60054,-0.857472,1.37687,4.59921,0,0,11.9496,-0.191627,-0.367241,-117.698,-2.38203,-15.2857,13.2611,-0,-1.20717,-636.327,63.6549,-1.37544,635.021,-106.613,60.7999,0,0,0.396134,0,0,-1.95947,0,0,0.00804184
2.86,124.608,148.491,36.6616,173.383,303.406,126.958,37.1867,3.35175,-9.79059,0.889952,-5.7792,-7.7613,4.54166,-1.2363,3.11519,4.53494,0,0,12.0337,-0.090516,-0.162415,-118.542,-2.46334,-14.3099,18.6701,5.25355e-016,0.476507,-627.523,63.86,0.153708,646.98,-103.632,63.9567,0,0,0.23382,0,0,-0.904353,0,0,0.000801732
2.87,128.906,161.592,34.3683,174.884,316.812,125.548,37.0872,3.41972,-9.61161,0.6109,-6.07411,-8.64519,4.61238,-1.56265,4.60814,4.59743,0,0,12.0956,0.0496047,0.00473947,-118.703,-2.4819,-13.2912,21.5441,-5.25355e-016,2.95541,-573.873,54.4776,2.49879,644.423,-89.5338,63.7274,0,0,0.115891,0,0,0.0114252,0,0,-0.00504405
2.88,132.644,170.431,31.3897,175.694,326.96,121.157,37.0988,3.5635,-9.41986,1.15011,-6.38318,-9.22547,4.6821,-1.80429,5.70955,4.65879,0,0,12.1302,0.239292,0.126275,-118.166,-2.42702,-12.3143,21.0713,-5.25355e-016,5.8724,-478.808,35.7689,5.3612,615.776,-70.8572,59.3298,0,0,0.0803264,0,0,0.533651,0,0,-0.00245067
2.89,135.827,175.827,28.1799,176.113,334.595,114.188,37.1059,3.79318,-9.10349,2.23426,-6.64146,-9.48133,4.57094,-1.91196,6.19895,4.54415,0,0,12.1346,0.487026,0.195945,-116.943,-2.28659,-11.4929,16.6253,5.25355e-016,8.10822,-353.421,12.1968,7.67033,548.14,-53.3877,49.9321,0,0,0.134906,0,0,0.611203,0,0,0.0103593
2.9,138.412,178.834,25.3229,176.441,340.592,105.326,36.9836,4.11692,-8.54898,3.53708,-6.77815,-9.39421,4.10135,-1.83893,5.86708,4.07983,0,0,12.1084,0.798507,0.209789,-115.085,-2.06092,-10.9335,8.07276,-1.57607e-015,8.18448,-215.975,-9.87486,7.96184,435.974,-40.9461,35.578,0,0,0.23088,0,0,0.402552,0,0,0.0210179
2.91,140.364,180.548,23.3547,176.877,345.793,95.4065,36.629,4.53876,-7.6778,4.74807,-6.7363,-8.96499,3.16855,-1.5647,4.61747,3.15825,0,0,12.0544,1.17619,0.166606,-112.702,-1.78122,-10.6778,-3.76949,1.31339e-015,5.36408,-88.3484,-24.4667,5.44054,286.728,-33.8452,18.2804,0,0,0.275189,0,0,0.146574,0,0,0.00742003
2.92,141.714,181.883,22.5903,177.456,350.824,85.2731,35.9897,5.05677,-6.4768,5.64106,-6.49824,-8.22488,1.79549,-1.11075,2.53956,1.79374,0,0,11.9777,1.61926,0.0682298,-109.964,-1.51461,-10.6616,-16.8445,-2.88945e-015,0.563464,9.34447,-28.1389,0.866086,121.804,-29.9275,1.96748,0,0,0.193906,0,0,0.00116767,0,0,-0.038176
2.93,142.58,183.396,23.0277,178.04,355.947,75.6535,35.0776,5.66296,-5.01212,6.12398,-6.09811,-7.23722,0.134704,-0.538343,-0.0896555,0.134709,0,0,11.8849,2.12362,-0.080306,-107.09,-1.33994,-10.7286,-28.2847,-5.38489e-015,-3.8669,64.7753,-21.5251,-3.60086,-30.0122,-27.9783,-9.22639,0,0,-0.00190933,0,0,-0.0239632,0,0,-0.0919064
2.94,143.138,185.237,24.3802,178.399,361.039,67.0657,33.9654,6.34626,-3.42014,6.25093,-5.60883,-6.09245,-1.58604,0.0702676,-2.88448,-1.58403,0,0,11.7831,2.68218,-0.270859,-104.302,-1.30388,-10.7047,-35.8582,-5.12221e-015,-5.55831,82.0965,-8.70407,-5.65007,-152.743,-28.227,-13.6167,0,0,-0.235357,0,0,-0.00731732,0,0,-0.117663
2.95,143.557,187.262,26.2181,178.362,365.75,59.791,32.7628,7.09578,-1.87609,6.18327,-5.11107,-4.91118,-3.13978,0.634346,-5.46262,-3.12549,0,0,11.679,3.28497,-0.492381,-101.769,-1.38752,-10.4882,-39.2385,-1.44473e-015,-3.67555,80.2068,6.12668,-4.30794,-247.324,-28.6949,-12.6942,0,0,-0.433442,0,0,-0.0065545,0,0,-0.102793
2.96,143.954,189.227,28.126,177.933,369.743,53.9243,31.5823,7.90139,-0.548647,6.11093,-4.66599,-3.84689,-4.35315,1.09103,-7.53388,-4.31551,0,0,11.5782,3.91929,-0.731356,-99.5846,-1.50888,-10.0972,-39.2965,1.03429e-015,0.703008,72.5233,19.8317,-0.436366,-301.92,-26.9425,-8.802,0,0,-0.524656,0,0,-0.0241461,0,0,-0.0638262
2.97,144.376,190.925,29.8016,177.302,372.832,49.4333,30.5052,8.74968,0.445217,6.17476,-4.30439,-3.04813,-5.12672,1.40786,-8.95939,-5.06401,0,0,11.4849,4.56996,-0.972393,-97.7819,-1.56586,-9.64472,-37.0843,-3.94016e-016,5.47029,58.7384,29.2873,4.02148,-288.996,-23.6605,-3.75545,0,0,-0.460978,0,0,-0.0402714,0,0,-0.0244936
2.98,144.816,192.246,31.0855,176.742,375.01,46.1834,29.5596,9.61837,1.06923,6.42507,-4.03019,-2.59026,-5.43689,1.58962,-9.77211,-5.35775,0,0,11.4014,5.21949,-1.199,-96.3537,-1.49478,-9.26658,-33.6374,1.31339e-016,8.55121,37.2518,31.2512,7.03598,-201.428,-23.7292,0.792164,0,0,-0.276644,0,0,-0.0376156,0,0,0.00242829
2.99,145.244,193.163,31.9433,176.461,376.396,43.9655,28.7188,10.4746,1.36796,6.82231,-3.82915,-2.44198,-5.32379,1.6706,-10.133,-5.24051,0,0,11.3286,5.84878,-1.39456,-95.2705,-1.29811,-9.04869,-29.8015,-1.31339e-015,8.83605,14.5788,24.9922,7.43866,-70.8731,-31.9226,3.43435,0,0,-0.0557847,0,0,-0.0189944,0,0,0.0172393
3,145.631,193.711,32.4264,176.512,377.179,42.5413,27.9194,11.279,1.44133,7.2653,-3.67706,-2.49773,-4.87262,1.69516,-10.2422,-4.79479,0,0,11.266,6.43776,-1.54343,-94.4901,-1.02416,-8.99799,-26.0486,-1.31339e-015,6.69255,-1.02562,13.7547,5.50142,56.5816,-48.2828,3.81717,0,0,0.144941,0,0,-0.00247213,0,0,0.0245875
3.01,145.956,193.959,32.6295,176.804,377.56,41.6838,27.0867,11.9934,1.40745,7.63122,-3.5478,-2.63878,-4.19397,1.70047,-10.2658,-4.12672,0,0,11.2123,6.96653,-1.63219,-93.9596,-0.72858,-9.06222,-22.5827,3.67749e-015,3.48419,-6.79933,2.14733,2.50944,147.576,-69.2522,2.66181,0,0,0.303867,0,0,0.0027938,0,0,0.0269875
3.02,146.211,193.992,32.6539,177.188,377.712,41.2001,26.1588,12.5879,1.36719,7.81559,-3.42177,-2.77948,-3.4,1.70893,-10.3034,-3.34511,0,0,11.1662,7.41653,-1.6509,-93.6187,-0.448876,-9.17247,-19.495,6.97737e-016,0.597782,-3.00008,-6.57572,-0.190785,184.199,-90.1695,0.88259,0,0,0.394319,0,0,0.00167178,0,0,0.0255732
3.03,146.39,193.89,32.586,177.534,377.76,40.9405,25.1043,13.0447,1.37971,7.7596,-3.29254,-2.89102,-2.58349,1.72658,-10.3819,-2.54117,0,0,11.1268,7.77179,-1.59408,-93.4076,-0.197656,-9.27768,-16.8561,5.41772e-016,-1.22871,8.83445,-11.5055,-1.87082,163.705,-107.309,-0.894463,0,0,0.381848,0,0,0.00460867,0,0,0.022066
3.04,146.492,193.719,32.4858,177.77,377.777,40.7991,23.9267,13.3579,1.4545,7.45802,-3.16806,-3.00283,-1.80751,1.74429,-10.4606,-1.77746,0,0,11.0943,8.02007,-1.46146,-93.2737,0.0319878,-9.35656,-14.7654,2.13426e-016,-1.9176,24.3493,-13.158,-2.44916,101.153,-117.954,-2.25495,0,0,0.261505,0,0,0.0176494,0,0,0.0184026
3.05,146.519,193.526,32.3867,177.875,377.793,40.7097,22.6593,13.5309,1.56065,6.95093,-3.06485,-3.18099,-1.10345,1.7429,-10.4544,-1.08514,0,0,11.0709,8.15376,-1.25809,-93.1764,0.255678,-9.41153,-13.2983,2.10142e-015,-1.75495,37.8229,-12.2445,-2.20446,22.4253,-119.885,-2.99993,0,0,0.077405,0,0,0.0362883,0,0,0.015588
3.06,146.48,193.333,32.3002,177.869,377.808,40.6362,21.3511,13.5734,1.64777,6.30518,-2.99841,-3.49317,-0.476451,1.70209,-10.2731,-0.468798,0,0,11.0602,8.1705,-0.994009,-93.0888,0.48733,-9.4569,-12.4487,-6.48485e-016,-1.17503,44.7137,-9.77696,-1.56262,-46.8488,-113.193,-3.1299,0,0,-0.0986077,0,0,0.049993,0,0,0.013604
3.07,146.389,193.144,32.2248,177.794,377.804,40.5636,20.0516,13.4982,1.66983,5.59272,-2.97622,-3.97584,0.0856846,1.60937,-9.86022,0.0844206,0,0,11.0676,8.0733,-0.68333,-92.9958,0.732064,-9.50732,-12.1219,-6.79268e-016,-0.568118,43.3799,-6.85669,-0.905239,-90.5901,-100.118,-2.78702,0,0,-0.211005,0,0,0.0514953,0,0,0.0121862
3.08,146.263,192.954,32.1536,177.69,377.763,40.489,18.7997,13.3201,1.60197,4.87429,-2.9961,-4.617,0.604194,1.46522,-9.21627,0.596391,0,0,11.0989,7.8703,-0.342991,-92.8925,0.984068,-9.5699,-12.1611,2.16504e-015,-0.141382,35.2167,-4.27661,-0.431744,-105.768,-83.7701,-2.15428,0,0,-0.246274,0,0,0.0414424,0,0,0.0113135
3.09,146.125,192.756,32.08,177.593,377.675,40.4154,17.6193,13.055,1.44551,4.19245,-3.04864,-5.3591,1.10292,1.28298,-8.39878,1.09109,0,0,11.16,7.57394,0.00880062,-92.7808,1.22896,-9.64338,-12.3921,7.7572e-016,0.0594329,23.7133,-2.58987,-0.18317,-100.437,-67.4568,-1.42095,0,0,-0.227398,0,0,0.0262023,0,0,0.0110943
3.1,145.99,192.549,32.0015,177.526,377.544,40.3458,16.5216,12.7205,1.22249,3.57335,-3.12129,-6.11858,1.60398,1.08422,-7.50314,1.59024,0,0,11.2549,7.20003,0.354036,-92.6655,1.44914,-9.72223,-12.6608,-2.14246e-015,0.0862762,12.8946,-2.042,-0.106974,-88.1108,-53.536,-0.774301,0,0,-0.190441,0,0,0.0126915,0,0,0.0114988
3.11,145.872,192.336,31.9207,177.502,377.383,40.2815,15.5102,12.3353,0.9642,3.03331,-3.20174,-6.812,2.12571,0.891801,-6.63246,2.11148,0,0,11.3857,6.76639,0.676275,-92.552,1.62998,-9.80161,-12.8517,-1.66226e-015,0.0409734,5.81423,-2.59413,-0.103894,-81.2122,-43.2824,-0.342929,0,0,-0.163134,0,0,0.00473073,0,0,0.0122885
3.12,145.772,192.132,31.845,177.524,377.216,40.2208,14.5871,11.9192,0.699238,2.58615,-3.28054,-7.37841,2.68236,0.723626,-5.86888,2.66828,0,0,11.5517,6.29158,0.961736,-92.4435,1.76388,-9.88058,-12.907,-2.085e-015,-0.00719832,3.51343,-4.14085,-0.10826,-85.7307,-37.4669,-0.172624,0,0,-0.155036,0,0,0.00209162,0,0,0.0132275
3.13,145.68,191.953,31.7853,177.59,377.069,40.1594,13.7552,11.4916,0.446133,2.24708,-3.35238,-7.78968,3.2845,0.589385,-5.25781,3.27067,0,0,11.7493,5.79356,1.20002,-92.3412,1.85098,-9.96273,-12.8243,3.96068e-016,-0.0528265,5.0766,-6.549,-0.117113,-99.9969,-36.5556,-0.235155,0,0,-0.160291,0,0,0.00198342,0,0,0.0142016
3.14,145.579,191.819,31.7547,177.693,376.97,40.0905,13.0182,11.0711,0.212135,2.03212,-3.4163,-8.04834,3.93925,0.49067,-4.80767,3.92536,0,0,11.9725,5.28876,1.38449,-92.2445,1.89705,-10.0544,-12.6521,1.30107e-015,-0.122049,8.29862,-9.51493,-0.157011,-116.564,-40.4017,-0.432433,0,0,-0.165893,0,0,0.00136933,0,0,0.0151708
3.15,145.448,191.742,31.7667,177.823,376.94,40.0073,12.3775,10.6745,-0.00271951,1.95393,-3.47515,-8.17674,4.65011,0.423708,-4.50197,4.63573,0,0,12.2136,4.79113,1.5124,-92.1516,1.90991,-10.1621,-12.4469,-6.09494e-016,-0.240604,10.6508,-12.5047,-0.252355,-126.005,-47.778,-0.627786,0,0,-0.160648,0,0,-0.00102867,0,0,0.016088
3.16,145.27,191.73,31.8339,177.966,376.99,39.9042,11.8283,10.3152,-0.19918,2.01661,-3.53424,-8.20315,5.41634,0.383154,-4.3167,5.40093,0,0,12.4635,4.31175,1.58476,-92.0601,1.89648,-10.29,-12.2512,-2.27278e-016,-0.418113,10.3329,-14.9394,-0.410777,-121.313,-56.6579,-0.702684,0,0,-0.141194,0,0,-0.00409359,0,0,0.0168785
3.17,145.035,191.78,31.9653,178.106,377.121,39.7778,11.3572,10.0029,-0.373189,2.21239,-3.59938,-8.15135,6.23206,0.365091,-4.23416,6.21498,0,0,12.7131,3.85858,1.6058,-91.9666,1.86164,-10.4382,-12.0831,-2.33742e-015,-0.633687,6.98072,-16.399,-0.609657,-100.783,-64.9115,-0.598903,0,0,-0.111619,0,0,-0.00558867,0,0,0.0174404
