Frame number,227
First frame,177
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.35,-232.935,251.109,95.3935,-282.634,76.8433,60.2208,1.036,-5.49351,-4.11862,20.6575,-5.48874,9.09573,19.4806,2.81098,-15.1144,18.781,0,0,167.296,-181.904,-6.8745,-102.581,8.54929,-164.197,-18.8328,-3.15213e-015,-2.40518,107.844,-28.6599,-1.51007,-302.221,-113.958,5.46624,0,0,-0.223104,0,0,0.211908,0,0,-0.0013863
2.36,-231.199,258.515,90.2062,-283.781,84.6237,57.1094,0.630029,-5.29992,-3.97979,19.5464,-5.36415,7.66118,19.3402,2.66066,-14.4696,18.7035,0,0,167.328,-181.993,-7.2521,-101.841,8.67498,-163.291,-21.6016,2.88945e-015,-2.73908,92.0286,-23.6593,-1.75281,-293.825,-97.1653,2.54793,0,0,-0.149663,0,0,0.166525,0,0,0.00233549
2.37,-229.148,264.734,84.3757,-284.671,91.1679,54.043,0.347981,-5.05923,-3.82385,18.5437,-5.25253,6.36188,19.3723,2.54111,-13.954,18.7788,0,0,167.394,-182.069,-7.65751,-100.899,8.76601,-162.375,-23.7036,4.20284e-015,-2.96862,72.7573,-16.0811,-1.9056,-280.485,-75.6939,-0.273607,0,0,-0.0804466,0,0,0.115762,0,0,0.00854453
2.38,-226.879,269.829,78.0048,-285.314,96.5093,51.2004,0.19248,-4.76669,-3.6608,17.6802,-5.15823,5.26711,19.6225,2.4609,-13.6068,19.0501,0,0,167.496,-182.124,-8.0854,-99.7338,8.82775,-161.474,-24.6766,-1.83874e-015,-3.08995,50.6944,-6.22735,-1.96856,-262.632,-50.0313,-2.84652,0,0,-0.0215778,0,0,0.0661623,0,0,0.0161641
2.39,-224.508,273.893,71.2579,-285.733,100.722,48.7279,0.163869,-4.41591,-3.49975,16.9862,-5.08487,4.43934,20.1101,2.42723,-13.4607,19.5348,0,0,167.639,-182.145,-8.52879,-98.3534,8.86283,-160.615,-24.2647,-5.38489e-015,-3.11137,27.1876,5.31781,-1.95429,-241.833,-21.038,-5.1283,0,0,0.0213663,0,0,0.0256333,0,0,0.0230421
2.4,-222.162,277.052,64.3641,-285.965,103.925,46.7214,0.260399,-3.99968,-3.34828,16.4906,-5.03493,3.92874,20.8221,2.44499,-13.5378,20.2178,0,0,167.825,-182.12,-8.97902,-96.7991,8.86485,-159.821,-22.5294,-5.25355e-016,-3.02412,4.05499,17.6713,-1.86014,-220.164,9.83756,-7.14455,0,0,0.0450865,0,0,0.00109859,0,0,0.0269695
2.41,-219.969,279.45,57.6033,-286.047,106.269,45.2206,0.47826,-3.51072,-3.21212,16.2188,-5.00945,3.768,21.7151,2.51614,-13.8461,21.0536,0,0,168.056,-182.035,-9.42563,-95.1446,8.8157,-159.114,-19.8054,-3.02079e-015,-2.80601,-16.7729,29.726,-1.67108,-199.158,40.4741,-8.95154,0,0,0.049427,0,0,-0.00415884,0,0,0.0268854
2.42,-218.045,281.235,51.2737,-286.02,107.92,44.2131,0.811155,-2.94272,-3.0946,16.1899,-5.00754,3.96764,22.7238,2.6398,-14.3798,21.974,0,0,168.332,-181.876,-9.85642,-93.485,8.6881,-158.508,-16.5784,3.28347e-015,-2.44075,-33.7251,40.3766,-1.37521,-178.919,68.7275,-10.6111,0,0,0.036342,0,0,0.00778716,0,0,0.0233549
2.43,-216.476,282.541,45.6513,-285.925,109.04,43.6446,1.24968,-2.29157,-2.99576,16.412,-5.02511,4.51296,23.7719,2.81277,-15.1221,22.9009,0,0,168.651,-181.63,-10.2576,-91.921,8.45262,-158.009,-13.359,-3.62823e-015,-1.94571,-46.1247,48.6419,-0.985347,-157.329,92.377,-12.1258,0,0,0.00843061,0,0,0.0300613,0,0,0.0180746
2.44,-215.315,283.474,40.9501,-285.809,109.765,43.4334,1.77993,-1.5571,-2.91135,16.878,-5.05323,5.36378,24.7837,3.03045,-16.0486,23.7569,0,0,169.01,-181.288,-10.6141,-90.543,8.08628,-157.617,-10.5814,2.87714e-015,-1.39435,-54.404,53.6064,-0.556041,-130.014,109.005,-13.3591,0,0,-0.0320974,0,0,0.0540825,0,0,0.012844
2.45,-214.568,284.108,37.2925,-285.716,110.204,43.4851,2.38223,-0.744231,-2.83175,17.5618,-5.07696,6.45781,25.6936,3.28771,-17.1324,24.4765,0,0,169.402,-180.847,-10.9101,-89.4177,7.57955,-157.321,-8.54091,1.55144e-015,-0.893526,-59.6537,54.6151,-0.16276,-92.3552,116.398,-14.0709,0,0,-0.0823264,0,0,0.073102,0,0,0.00872937
2.46,-214.2,284.497,34.6959,-285.685,110.438,43.7066,3.03014,0.136338,-2.74154,18.4165,-5.07542,7.71668,26.4517,3.57932,-18.3452,25.0118,0,0,169.82,-180.308,-11.13,-88.5803,6.93975,-157.107,-7.37329,-1.2313e-017,-0.548935,-63.0135,51.4016,0.124277,-41.8838,113.012,-13.9856,0,0,-0.135827,0,0,0.0839468,0,0,0.00581164
2.47,-214.145,284.683,33.0781,-285.739,110.529,44.0165,3.69106,1.0683,-2.62042,19.376,-5.024,9.0529,27.027,3.89967,-19.6578,25.3361,0,0,170.255,-179.679,-11.2596,-88.0336,6.19074,-156.963,-7.06598,-1.94135e-015,-0.428493,-65.061,44.241,0.264293,19.1648,98.5609,-12.9099,0,0,-0.180361,0,0,0.0862586,0,0,0.00348573
2.48,-214.317,284.713,32.2803,-285.878,110.533,44.3519,4.32893,2.0309,-2.44639,20.3602,-4.89852,10.3772,27.4062,4.24195,-21.0362,25.4433,0,0,170.695,-178.978,-11.287,-87.7517,5.36951,-156.879,-7.47035,-2.94691e-015,-0.548921,-65.3307,33.95,0.247678,82.7244,73.9065,-10.8266,0,0,-0.199134,0,0,0.0804067,0,0,0.000979823
2.49,-214.625,284.638,32.099,-286.082,110.496,44.6701,4.90936,3.00084,-2.20113,21.285,-4.68097,11.6044,27.5898,4.59716,-22.4395,25.3452,0,0,171.13,-178.226,-11.2041,-87.688,4.52147,-156.847,-8.35387,-1.34622e-015,-0.862337,-62.9499,21.9155,0.104611,137.53,41.4614,-7.93866,0,0,-0.180478,0,0,0.0674532,0,0,-0.00212252
2.5,-214.983,284.511,32.3218,-286.317,110.459,44.9471,5.40608,3.95461,-1.8758,22.0736,-4.3651,12.6587,27.5883,4.95353,-23.8186,25.0665,0,0,171.547,-177.451,-11.0076,-87.7842,3.69461,-156.864,-9.4759,2.05217e-015,-1.26731,-57.6162,9.76275,-0.0990669,173.423,5.05654,-4.60191,0,0,-0.127109,0,0,0.0502804,0,0,-0.00568395
2.51,-215.321,284.375,32.7558,-286.542,110.451,45.1741,5.8063,4.8706,-1.47546,22.668,-3.9599,13.4802,27.4184,5.29711,-25.1203,24.641,0,0,171.938,-176.682,-10.6997,-87.9796,2.93299,-156.925,-10.629,-9.02954e-016,-1.63486,-49.9191,-0.942657,-0.276624,184.575,-30.614,-1.27862,0,0,-0.0563376,0,0,0.0328779,0,0,-0.00917048
2.52,-215.589,284.263,33.2468,-286.722,110.488,45.3529,6.11371,5.73036,-1.02017,23.0379,-3.48942,14.0314,27.1014,5.61352,-26.2944,24.1062,0,0,172.292,-175.947,-10.2879,-88.219,2.2706,-157.023,-11.6641,-3.80062e-015,-1.86951,-40.9555,-9.13888,-0.366219,170.527,-61.1477,1.59697,0,0,0.00962606,0,0,0.0185305,0,0,-0.0120365
2.53,-215.76,284.191,33.688,-286.829,110.572,45.4921,6.34763,6.51943,-0.542383,23.1835,-2.98844,14.3,26.662,5.88992,-27.3004,23.4997,0,0,172.601,-175.272,-9.78473,-88.458,1.72758,-157.15,-12.4957,-4.07971e-015,-1.92009,-31.9986,-14.2584,-0.335173,136.022,-83.0546,3.6749,0,0,0.0545405,0,0,0.00856034,0,0,-0.0139501
2.54,-215.83,284.161,34.0185,-286.848,110.693,45.603,6.53868,7.22699,-0.0809601,23.1323,-2.49513,14.2983,26.1277,6.11654,-28.1115,22.8565,0,0,172.861,-174.68,-9.20691,-88.6654,1.3096,-157.296,-13.0973,4.27672e-015,-1.79884,-24.2125,-16.4483,-0.196322,89.6767,-94.7857,4.83401,0,0,0.0748167,0,0,0.00256721,0,0,-0.0148928
2.55,-215.811,284.168,34.2162,-286.776,110.838,45.6979,6.72223,7.84556,0.326223,22.9304,-2.04325,14.0569,25.5271,6.28758,-28.7154,22.2062,0,0,173.069,-174.183,-8.57348,-88.8224,1.01015,-157.451,-13.4811,-9.85041e-017,-1.55114,-18.3762,-16.2517,0.015668,41.3464,-96.6421,5.13267,0,0,0.0772602,0,0,-0.000875346,0,0,-0.0150471
2.56,-215.726,284.197,34.2875,-286.622,110.989,45.7885,6.93095,8.37076,0.648939,22.6313,-1.65674,13.6177,24.8872,6.40138,-29.1132,21.5717,0,0,173.225,-173.79,-7.90437,-88.9209,0.814354,-157.606,-13.6796,-3.51742e-015,-1.23866,-14.9452,-14.5086,0.254992,0.260854,-90.8217,4.78596,0,0,0.0718612,0,0,-0.00320336,0,0,-0.0146773
2.57,-215.601,284.236,34.2562,-286.396,111.132,45.8848,7.18872,8.80115,0.869124,22.2843,-1.34774,13.0278,24.2307,6.46043,-29.3185,20.9678,0,0,173.333,-173.503,-7.21876,-88.961,0.703161,-157.755,-13.735,1.75871e-015,-0.914642,-14.0331,-12.0445,0.483987,-27.1213,-80.1938,4.05453,0,0,0.0645131,0,0,-0.00536638,0,0,-0.014035
2.58,-215.461,284.271,34.1543,-286.116,111.254,45.9939,7.50688,9.13839,0.982065,21.9266,-1.11813,12.3357,23.5743,6.471,-29.3551,20.4008,0,0,173.398,-173.315,-6.53376,-88.9482,0.656799,-157.895,-13.6863,5.13042e-016,-0.616116,-15.3066,-9.53634,0.677776,-38.4618,-67.9252,3.19391,0,0,0.0557256,0,0,-0.00760871,0,0,-0.0133173
2.59,-215.327,284.292,34.0137,-285.796,111.348,46.12,7.88351,9.38735,0.99442,21.5784,-0.963014,11.5883,22.9277,6.44224,-29.2553,19.8695,0,0,173.429,-173.219,-5.8636,-88.8911,0.657506,-158.024,-13.5642,1.42626e-016,-0.364697,-18.0372,-7.36468,0.822845,-35.4186,-56.4243,2.38513,0,0,0.0433743,0,0,-0.00977771,0,0,-0.0126595
2.6,-215.214,284.294,33.8617,-285.452,111.414,46.2644,8.30579,9.5557,0.92027,21.2442,-0.874373,10.8274,22.2934,6.38446,-29.0543,19.3667,0,0,173.435,-173.202,-5.21918,-88.7993,0.691233,-158.143,-13.3945,-3.28963e-015,-0.167309,-21.3389,-5.63265,0.916919,-22.517,-46.978,1.71981,0,0,0.0268325,0,0,-0.0117613,0,0,-0.0121461
2.61,-215.128,284.275,33.7181,-285.096,111.454,46.4252,8.75393,9.65314,0.776584,20.9164,-0.843637,10.087,21.6683,6.30736,-28.7848,18.8813,0,0,173.423,-173.251,-4.60804,-88.6826,0.748137,-158.256,-13.2008,3.13212e-015,-0.0200033,-24.4363,-4.31172,0.966145,-5.12156,-40.0369,1.23124,0,0,0.00836786,0,0,-0.0136627,0,0,-0.0118229
2.62,-215.072,284.236,33.5944,-284.739,111.473,46.5982,9.20596,9.69026,0.579682,20.5801,-0.862961,9.39084,21.0451,6.21872,-28.4731,18.401,0,0,173.402,-173.354,-4.03456,-88.5499,0.822173,-158.364,-13.0062,-5.00216e-016,0.0833367,-26.7557,-3.27071,0.977526,11.6097,-35.2642,0.894447,0,0,-0.00796574,0,0,-0.0156213,0,0,-0.0117007
2.63,-215.045,284.183,33.4949,-284.392,111.479,46.7784,9.6419,9.67758,0.343058,20.2192,-0.925451,8.75196,20.4154,6.12364,-28.1367,17.9148,0,0,173.377,-173.5,-3.50038,-88.4085,0.91006,-158.471,-12.8316,-2.02677e-015,0.152145,-28.0888,-2.40163,0.960343,24.085,-32.1545,0.670597,0,0,-0.0189527,0,0,-0.0176692,0,0,-0.011761
2.64,-215.044,284.121,33.418,-284.059,111.476,46.9604,10.0468,9.62461,0.0768934,19.8205,-1.02493,8.17362,19.7718,6.02465,-27.7841,17.4141,0,0,173.351,-173.677,-3.00486,-88.2639,1.0101,-158.577,-12.6914,-2.33332e-015,0.190302,-28.4017,-1.6711,0.917907,30.1469,-30.3271,0.532175,0,0,-0.0233888,0,0,-0.0196026,0,0,-0.0119565
2.65,-215.065,284.055,33.3582,-283.747,111.469,47.14,10.4125,9.53962,-0.211403,19.3763,-1.15552,7.65144,19.1097,5.92231,-27.4171,16.8943,0,0,173.327,-173.877,-2.54569,-88.1203,1.12117,-158.684,-12.5929,-3.26808e-015,0.205513,-27.9283,-1.04614,0.856814,29.5047,-29.3854,0.447631,0,0,-0.0224027,0,0,-0.0211742,0,0,-0.0122284
2.66,-215.103,283.99,33.3086,-283.456,111.461,47.3142,10.7375,9.42972,-0.515916,18.8859,-1.31144,7.17636,18.4282,5.81615,-27.0337,16.3543,0,0,173.302,-174.093,-2.11941,-87.9801,1.24194,-158.794,-12.5351,-3.58616e-016,0.201419,-26.8454,-0.528809,0.779675,22.807,-29.1402,0.400025,0,0,-0.0179991,0,0,-0.0220953,0,0,-0.01251
2.67,-215.157,283.932,33.2621,-283.187,111.451,47.4813,11.0262,9.30102,-0.830945,18.3551,-1.48687,6.7371,17.7301,5.70553,-26.6313,15.7967,0,0,173.276,-174.319,-1.72194,-87.8449,1.37058,-158.908,-12.5087,-1.00685e-015,0.180344,-25.3374,-0.178675,0.687937,11.6095,-29.5728,0.39277,0,0,-0.0121863,0,0,-0.0222243,0,0,-0.0127361
2.68,-215.223,283.882,33.2129,-282.937,111.439,47.6406,11.2872,9.15928,-1.15003,17.7947,-1.67617,6.32207,17.0211,5.59026,-26.2089,15.2261,0,0,173.246,-174.549,-1.34907,-87.7152,1.50482,-159.027,-12.5016,4.28198e-016,0.150312,-23.5588,-0.00674983,0.588977,-2.25319,-30.5349,0.421962,0,0,-0.0061508,0,0,-0.0215482,0,0,-0.0128591
2.69,-215.301,283.844,33.1573,-282.703,111.422,47.792,11.5313,9.01012,-1.46574,17.2184,-1.87415,5.92087,16.309,5.47087,-25.768,14.6488,0,0,173.208,-174.777,-0.996844,-87.591,1.64223,-159.152,-12.5036,2.48697e-015,0.122969,-21.6661,0.0467958,0.494273,-16.8593,-31.5462,0.469561,0,0,-0.000239817,0,0,-0.0201837,0,0,-0.0128561
2.7,-215.388,283.821,33.0943,-282.481,111.399,47.9357,11.7697,8.85902,-1.77014,16.6411,-2.07619,5.5254,15.6023,5.34873,-25.3135,14.0716,0,0,173.161,-174.998,-0.661729,-87.4718,1.78043,-159.282,-12.5075,3.19984e-015,0.105014,-19.7483,-0.00310178,0.410956,-30.7493,-32.3092,0.532137,0,0,0.00570115,0,0,-0.0183158,0,0,-0.0127217
2.71,-215.486,283.814,33.0251,-282.265,111.369,48.0713,12.0125,8.71133,-2.05594,16.0767,-2.27844,5.13064,14.9093,5.22581,-24.8525,13.501,0,0,173.104,-175.207,-0.340764,-87.3569,1.91733,-159.418,-12.5125,1.31031e-015,0.103888,-17.9486,-0.070166,0.347115,-42.5471,-32.2884,0.591289,0,0,0.0117624,0,0,-0.0161993,0,0,-0.0124735
2.72,-215.593,283.823,32.9526,-282.053,111.333,48.1984,12.2675,8.57165,-2.31741,15.5374,-2.47748,4.73512,14.2371,5.1045,-24.394,12.9429,0,0,173.035,-175.399,-0.0315469,-87.2455,2.05114,-159.559,-12.519,6.94659e-016,0.122325,-16.2855,-0.0869401,0.306124,-51.6578,-31.2216,0.633989,0,0,0.017876,0,0,-0.0139858,0,0,-0.0121351
2.73,-215.712,283.848,32.8804,-281.841,111.29,48.3165,12.5402,8.44364,-2.55127,15.0319,-2.67029,4.34091,13.5915,4.98726,-23.9476,12.402,0,0,172.954,-175.57,0.2678,-87.1368,2.18045,-159.704,-12.5299,-2.70322e-015,0.165232,-14.7638,0.0968922,0.293246,-57.837,-28.7403,0.630072,0,0,0.0236987,0,0,-0.0117624,0,0,-0.0117389
2.74,-215.843,283.884,32.812,-281.628,111.241,48.4254,12.8331,8.3296,-2.75695,14.566,-2.85405,3.95305,12.9762,4.87637,-23.5225,11.8814,0,0,172.864,-175.717,0.558661,-87.0303,2.30416,-159.852,-12.5481,-1.75922e-015,0.227013,-13.4014,0.495204,0.303187,-61.1085,-24.9476,0.579137,0,0,0.028638,0,0,-0.00966192,0,0,-0.0113082
2.75,-215.989,283.928,32.7502,-281.418,111.185,48.5255,13.1464,8.23039,-2.93641,14.1418,-3.02594,3.5787,12.3931,4.7737,-23.1263,11.3832,0,0,172.766,-175.837,0.841961,-86.9253,2.42143,-160.003,-12.5695,2.4669e-015,0.301975,-12.1174,1.1592,0.330211,-62.0318,-19.9729,0.467649,0,0,0.03233,0,0,-0.0077009,0,0,-0.0108598
2.76,-216.152,283.976,32.6971,-281.212,111.123,48.6177,13.478,8.14548,-3.09362,13.7586,-3.1831,3.22583,11.8423,4.68047,-22.7645,10.908,0,0,172.663,-175.929,1.1182,-86.8213,2.53151,-160.156,-12.5825,3.40865e-015,0.37557,-10.806,1.99126,0.35974,-61.2239,-14.4689,0.307266,0,0,0.0345537,0,0,-0.00592412,0,0,-0.0103999
2.77,-216.333,284.024,32.6543,-281.015,111.052,48.703,13.8244,8.07324,-3.23363,13.4132,-3.32272,2.90155,11.3224,4.59719,-22.4395,10.4551,0,0,172.556,-175.992,1.38748,-86.718,2.6338,-160.311,-12.5761,-1.71664e-015,0.438692,-9.46914,2.88821,0.382479,-59.1669,-9.03988,0.116035,0,0,0.0352842,0,0,-0.00441575,0,0,-0.00994338
2.78,-216.533,284.07,32.6232,-280.83,110.971,48.7814,14.1812,8.01152,-3.3613,13.1007,-3.44231,2.61112,10.8303,4.52367,-22.1514,10.0224,0,0,172.449,-176.027,1.64942,-86.6155,2.72778,-160.467,-12.5416,-1.62019e-015,0.484377,-8.06288,3.73349,0.391221,-56.4769,-4.40662,-0.0871877,0,0,0.0348133,0,0,-0.00318994,0,0,-0.00951004
2.79,-216.754,284.111,32.6052,-280.66,110.882,48.8515,14.5435,7.95795,-3.4805,12.8152,-3.53998,2.35699,10.3616,4.45909,-21.8973,9.60672,0,0,172.344,-176.035,1.90329,-86.5145,2.81314,-160.626,-12.4829,-3.30296e-015,0.512496,-6.58314,4.42355,0.385395,-53.6353,-1.05494,-0.280256,0,0,0.0335339,0,0,-0.00223478,0,0,-0.00912787
2.8,-216.996,284.146,32.6011,-280.507,110.782,48.9103,14.9066,7.91057,-3.5935,12.5506,-3.61475,2.13841,9.91107,4.40215,-21.6725,9.20413,0,0,172.244,-176.018,2.14792,-86.4158,2.88984,-160.787,-12.4122,-2.1322e-015,0.529214,-5.07144,4.90605,0.370502,-51.0078,0.684794,-0.444928,0,0,0.0318399,0,0,-0.0015125,0,0,-0.00882378
2.81,-217.258,284.173,32.6115,-280.373,110.672,48.9542,15.2661,7.8679,-3.70076,12.3015,-3.66669,1.95182,9.47312,4.35128,-21.4711,8.81027,0,0,172.151,-175.978,2.38186,-86.3205,2.95818,-160.952,-12.3454,6.25911e-016,0.539237,-3.48473,5.1259,0.350511,-49.0649,0.708786,-0.568287,0,0,0.0301962,0,0,-0.000929784,0,0,-0.00861297
2.82,-217.54,284.192,32.6363,-280.258,110.55,48.9798,15.6189,7.82925,-3.80131,12.063,-3.69684,1.79115,9.04257,4.30476,-21.2864,8.42102,0,0,172.067,-175.918,2.60345,-86.2298,3.01878,-161.12,-12.2992,3.05157e-015,0.548318,-1.90577,5.05783,0.330372,-47.8216,-0.988869,-0.636411,0,0,0.0287504,0,0,-0.00044283,0,0,-0.00850048
2.83,-217.84,284.2,32.6746,-280.161,110.417,48.9846,15.9626,7.79443,-3.89311,11.8319,-3.7071,1.64898,8.61496,4.26101,-21.1122,8.03274,0,0,171.993,-175.839,2.811,-86.1442,3.0725,-161.292,-12.2873,3.80267e-015,0.561505,-0.34695,4.74622,0.314367,-47.3772,-4.10073,-0.654465,0,0,0.0276745,0,0,1.36114e-005,0,0,-0.00848138
2.84,-218.157,284.197,32.7249,-280.081,110.271,48.9678,16.2962,7.76381,-3.97375,11.606,-3.7001,1.51777,8.18695,4.21872,-20.9434,7.64273,0,0,171.932,-175.745,3.0029,-86.064,3.12049,-161.464,-12.321,6.40276e-016,0.574441,1.11621,4.18782,0.297512,-47.4983,-8.48306,-0.62299,0,0,0.0269182,0,0,0.000451599,0,0,-0.00854182
2.85,-218.488,284.182,32.7847,-280.018,110.111,48.9313,16.6196,7.7378,-4.04092,11.3843,-3.67895,1.39124,7.75647,4.17708,-20.7769,7.24925,0,0,171.882,-175.637,3.17783,-85.9889,3.16411,-161.637,-12.4013,3.265e-015,0.583188,2.43322,3.45611,0.275454,-47.9607,-13.6668,-0.559144,0,0,0.0264406,0,0,0.000871329,0,0,-0.00866085
2.86,-218.829,284.155,32.8511,-279.968,109.94,48.8794,16.9336,7.71695,-4.09287,11.1666,-3.64705,1.26554,7.32269,4.13588,-20.6117,6.85161,0,0,171.846,-175.519,3.33487,-85.9176,3.20492,-161.809,-12.5195,-1.7977e-015,0.581991,3.6233,2.62141,0.242332,-48.6523,-19.3201,-0.484458,0,0,0.0262509,0,0,0.00127626,0,0,-0.00881191
2.87,-219.173,284.116,32.9204,-279.928,109.758,48.8186,17.2398,7.7014,-4.12867,10.9535,-3.60785,1.13969,6.8858,4.09548,-20.4494,6.44996,0,0,171.821,-175.393,3.47364,-85.8489,3.24472,-161.977,-12.6625,5.24739e-015,0.574091,4.68792,1.80806,0.20144,-49.4716,-24.8953,-0.420178,0,0,0.0263442,0,0,0.00164687,0,0,-0.00897152
2.88,-219.516,284.068,32.989,-279.893,109.57,48.7566,17.5402,7.6908,-4.14828,10.7457,-3.56464,1.01553,6.44677,4.0567,-20.2933,6.04507,0,0,171.807,-175.261,3.5943,-85.7807,3.28546,-162.14,-12.8125,-8.21893e-016,0.563194,5.70228,1.09915,0.156801,-50.4405,-30.0607,-0.381762,0,0,0.0267501,0,0,0.00198582,0,0,-0.00911873
2.89,-219.849,284.013,33.0531,-279.859,109.38,48.702,17.8376,7.68413,-4.15246,10.5444,-3.52035,0.896707,6.00697,4.02062,-20.1477,5.63818,0,0,171.804,-175.126,3.69761,-85.7109,3.3293,-162.299,-12.9455,-2.5057e-015,0.559772,6.86644,0.61185,0.119527,-52.0375,-34.4064,-0.39003,0,0,0.0277066,0,0,0.00233664,0,0,-0.00923801
2.9,-220.168,283.955,33.1094,-279.822,109.194,48.6625,18.1351,7.67971,-4.14293,10.3509,-3.47757,0.787165,5.56767,3.98816,-20.0165,5.23039,0,0,171.81,-174.99,3.78485,-85.6374,3.37837,-162.453,-13.0363,4.327e-015,0.572062,8.28614,0.381945,0.0987849,-54.3564,-37.8023,-0.445874,0,0,0.0292557,0,0,0.00271185,0,0,-0.00932173
2.91,-220.466,283.895,33.1555,-279.778,109.014,48.6442,18.4362,7.67516,-4.12201,10.1664,-3.43841,0.689437,5.12933,3.95984,-19.9019,4.82224,0,0,171.823,-174.855,3.85778,-85.5589,3.43471,-162.6,-13.0618,-3.44764e-016,0.613029,10.1086,0.505739,0.10858,-57.662,-39.9493,-0.558176,0,0,0.031558,0,0,0.00313319,0,0,-0.009375
2.92,-220.74,283.834,33.1908,-279.729,108.845,48.6499,18.7451,7.66764,-4.09268,9.99241,-3.40452,0.603392,4.69099,3.93553,-19.8033,4.41299,0,0,171.842,-174.725,3.91852,-85.4747,3.50004,-162.741,-13.0105,6.52589e-016,0.682228,12.2664,0.933984,0.1493,-61.5149,-40.9663,-0.710789,0,0,0.0344617,0,0,0.00356322,0,0,-0.00941521
2.93,-220.99,283.771,33.2161,-279.679,108.685,48.6783,19.0661,7.65387,-4.05803,9.82971,-3.37709,0.52569,4.25,3.91441,-19.7176,4.00039,0,0,171.863,-174.601,3.96943,-85.3859,3.57564,-162.873,-12.8843,-2.31485e-015,0.774318,14.6893,1.64633,0.215961,-65.5783,-40.842,-0.899063,0,0,0.0378919,0,0,0.00397588,0,0,-0.00947145
2.94,-221.216,283.705,33.2341,-279.632,108.533,48.7242,19.4035,7.63049,-4.02137,9.67864,-3.35685,0.450204,3.80201,3.89507,-19.6391,3.58054,0,0,171.885,-174.485,4.01301,-85.2943,3.66219,-162.996,-12.6981,-4.67484e-015,0.874948,17.156,2.56425,0.293989,-68.9762,-39.7508,-1.11052,0,0,0.0414331,0,0,0.00432919,0,0,-0.00957814
2.95,-221.422,283.632,33.2481,-279.595,108.387,48.7793,19.7613,7.5941,-3.98571,9.53855,-3.34408,0.36907,3.34136,3.87567,-19.5602,3.14835,0,0,171.906,-174.378,4.05179,-85.2029,3.75972,-163.106,-12.4763,-1.05892e-015,0.959629,19.4888,3.52321,0.35811,-71.1069,-38.1254,-1.33285,0,0,0.0446976,0,0,0.00462547,0,0,-0.00976707
2.96,-221.609,283.55,33.2619,-279.575,108.243,48.8332,20.1427,7.54153,-3.95377,9.40757,-3.3387,0.274104,2.86153,3.85425,-19.473,2.69772,0,0,171.923,-174.281,4.08818,-85.115,3.86765,-163.204,-12.2486,1.28876e-015,1.00693,21.5578,4.41257,0.385606,-71.5586,-36.2526,-1.56443,0,0,0.0472617,0,0,0.00489912,0,0,-0.0100634
2.97,-221.783,283.456,33.2789,-279.575,108.1,48.8742,20.5502,7.46992,-3.9281,9.28257,-3.34043,0.158408,2.35567,3.82891,-19.3697,2.22226,0,0,171.933,-174.196,4.12447,-85.0341,3.98486,-163.289,-12.0502,3.93195e-015,0.995267,23.299,5.09906,0.353018,-70.2264,-34.5188,-1.80492,0,0,0.048759,0,0,0.00520496,0,0,-0.0104831
2.98,-221.944,283.351,33.3017,-279.596,107.957,48.8918,20.9853,7.377,-3.9111,9.15917,-3.34891,0.0174402,1.8173,3.79801,-19.2435,1.71572,0,0,171.935,-174.122,4.16269,-84.9631,4.10973,-163.36,-11.9195,-7.38781e-017,0.914162,24.7006,5.51022,0.247498,-67.3703,-33.1751,-2.0566,0,0,0.0490276,0,0,0.00559626,0,0,-0.0110354
2.99,-222.096,283.235,33.3321,-279.633,107.815,48.8776,21.4487,7.261,-3.90537,9.03223,-3.36394,-0.149804,1.24106,3.7603,-19.0893,1.17279,0,0,171.926,-174.061,4.20459,-84.9038,4.24033,-163.421,-11.8982,8.02398e-016,0.76996,25.8758,5.67119,0.0724485,-63.7203,-32.2579,-2.32816,0,0,0.0483534,0,0,0.0061329,0,0,-0.0117293
3,-222.238,283.113,33.3712,-279.677,107.673,48.8277,21.9406,7.12069,-3.91395,8.89642,-3.38546,-0.340897,0.623517,3.71485,-18.9031,0.589886,0,0,171.905,-174.012,4.25158,-84.8565,4.37448,-163.474,-12.029,-2.7694e-015,0.576374,26.9328,5.59275,-0.161746,-60.0823,-31.7653,-2.61856,0,0,0.0472568,0,0,0.00684854,0,0,-0.0125731
