Frame number,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First frame,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point frequency,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analog frequency,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
2.04,-14.8193,-646.034,57.8481,-47.9305,-827.665,50.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05,-19.2438,-641.221,59.5548,-49.9129,-823.204,53.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,-23.7922,-634.708,60.7135,-52.26,-817.013,56.3634,39.7376,4.39535,-10.6607,6.67132,-5.31426,-3.04678,-18.8849,-1.79746,5.67847,-18.7887,0,0,165.324,-179.54,-0.363338,-91.3546,-5.84192,-173.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,-28.3605,-626.373,61.2575,-55.0159,-808.929,59.8598,39.5323,4.61942,-11.6198,6.22571,-5.50688,-2.691,-18.7837,-2.16434,7.34241,-18.6239,0,0,165.538,-179.432,-0.986045,-90.7865,-6.18689,-173.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,-32.8733,-616.163,61.1832,-58.2066,-798.871,63.4008,39.3907,4.83539,-12.3153,6.15575,-5.71587,-2.18834,-18.099,-2.41277,8.46214,-17.8953,0,0,165.721,-179.316,-1.58442,-89.9902,-6.13597,-174.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09,-37.2916,-604.095,60.5456,-61.8304,-786.842,66.8237,39.2996,5.04594,-12.7349,6.45258,-5.95668,-1.55172,-16.8694,-2.53225,8.99832,-16.6557,0,0,165.878,-179.191,-2.15601,-89.0131,-5.6875,-174.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,-41.6116,-590.244,59.4452,-65.8538,-772.92,69.9832,39.2407,5.25152,-12.8804,7.08868,-6.23097,-0.79412,-15.1754,-2.51832,8.9359,-14.9868,0,0,166.015,-179.056,-2.69839,-87.9159,-4.88281,-174.365,-12.1389,1.97E-16,8.01381,-243.737,57.5824,8.72045,270.643,46.5481,28.2499,0,0,0.038416,0,0,0.330604,0,0,0.0421158
2.11,-45.8568,-574.732,58.0094,-70.2148,-757.244,72.7637,39.1923,5.45043,-12.7673,8.02199,-6.52797,0.0727109,-13.1274,-2.37457,8.29035,-12.9879,0,0,166.136,-178.911,-3.20931,-86.7665,-3.79911,-174.283,-9.40452,-8.54E-16,6.9147,-226.36,50.6038,7.40601,260.817,52.5948,25.6594,0,0,0.0228943,0,0,0.407296,0,0,0.0444954
2.12,-50.0672,-557.715,56.3741,-74.832,-739.994,75.0843,39.1322,5.63861,-12.4245,9.20048,-6.82831,1.03853,-10.8497,-2.1133,7.11161,-10.7652,0,0,166.246,-178.756,-3.68669,-85.6326,-2.53606,-174.084,-7.03785,-1.05E-15,5.35018,-203.425,43.2815,5.66516,241.283,58.1773,21.8229,0,0,0.0192901,0,0,0.436602,0,0,0.0403339
2.13,-54.2867,-539.364,54.6667,-79.6154,-721.372,76.9008,39.0394,5.81017,-11.8916,10.5663,-7.10952,2.09376,-8.46088,-1.75446,5.48273,-8.42189,0,0,166.348,-178.592,-4.1287,-84.5753,-1.19874,-173.807,-5.2829,-7.22E-16,3.579,-176.324,36.4809,3.77106,212.975,62.5847,17.0886,0,0,0.0254575,0,0,0.422143,0,0,0.0324408
2.14,-58.5533,-519.857,52.9932,-84.4782,-701.583,78.2047,38.8962,5.95802,-11.2168,12.0598,-7.35146,3.22822,-6.05939,-1.323,3.51231,-6.04798,0,0,166.444,-178.422,-4.53383,-83.6427,0.118158,-173.494,-4.29387,8.21E-16,1.88291,-147.172,30.9283,1.99796,179.045,65.4577,11.9233,0,0,0.0369865,0,0,0.374416,0,0,0.0241709
2.15,-62.8914,-499.365,51.431,-89.3464,-680.823,79.0211,38.6885,6.07467,-10.4513,13.6226,-7.54044,4.43017,-3.71486,-0.845278,1.32086,-3.71386,0,0,166.533,-178.248,-4.90104,-82.8657,1.34141,-173.186,-4.09828,1.64E-17,0.50953,-117.7,27.0776,0.574845,141.991,66.7404,6.75334,0,0,0.0485167,0,0,0.305802,0,0,0.0182265
2.16,-67.3092,-478.046,50.027,-94.1645,-659.27,79.4033,38.4062,6.15296,-9.64581,15.2012,-7.67115,5.68525,-1.46778,-0.346024,-0.973505,-1.46757,0,0,166.617,-178.076,-5.22969,-82.2571,2.42317,-172.911,-4.57158,8.21E-17,-0.391218,-89.9476,24.985,-0.365473,105.427,66.6088,2.00587,0,0,0.0560396,0,0,0.229955,0,0,0.0157781
2.17,-71.7997,-456.04,48.8035,-98.8993,-637.076,79.4226,38.043,6.18661,-8.84558,16.7492,-7.74634,6.97682,0.664656,0.153977,-3.2681,0.66356,0,0,166.696,-177.908,-5.51969,-81.8143,3.3395,-172.689,-5.47504,-4.93E-17,-0.797618,-65.191,24.2786,-0.808655,71.4112,65.044,-2.02294,0,0,0.0571184,0,0,0.157425,0,0,0.0164312
2.18,-76.3458,-433.469,47.766,-103.538,-614.37,79.1572,37.5952,6.17064,-8.08746,18.229,-7.77489,8.28606,2.6802,0.638711,-5.48249,2.66793,0,0,166.767,-177.752,-5.77144,-81.5241,4.08539,-172.525,83.8146,24.7057,-16.9042,-137.883,47.7795,-15.1766,119.304,95.8815,-18.6414,0,0,0.136564,0,0,0.344488,0,0,-0.324541
2.19,-80.926,-410.433,46.911,-108.083,-591.257,78.6814,37.0618,6.10155,-7.39768,19.6121,-7.76885,9.59287,4.58368,1.09692,-7.56049,4.54374,0,0,166.831,-177.61,-5.98584,-81.3686,4.66916,-172.414,-7.52945,-1.28E-15,-0.617598,-27.9615,24.1626,-0.68016,17.4451,56.7004,-7.19769,0,0,0.0400582,0,0,0.0495454,0,0,0.0213848
2.2,-85.518,-387.017,46.2332,-112.544,-567.824,78.0567,36.4432,5.97738,-6.79164,20.8795,-7.74074,10.8766,6.38117,1.52125,-9.46685,6.29391,0,0,166.888,-177.489,-6.16417,-81.3301,5.10716,-172.347,-8.28516,8.87E-16,-0.412791,-15.4002,23.2717,-0.477476,-2.38429,49.1395,-8.27223,0,0,0.0234115,0,0,0.0179359,0,0,0.0228861
2.21,-90.1008,-363.294,45.7293,-116.929,-544.141,77.3266,35.7411,5.79786,-6.27479,22.0198,-7.7014,12.1163,8.07589,1.90705,-11.1816,7.92159,0,0,166.939,-177.392,-6.30806,-81.3944,5.41978,-172.313,-8.74384,-2.79E-16,-0.348791,-6.24139,21.1562,-0.395475,-18.1572,38.9941,-8.40338,0,0,0.00245779,0,0,-0.000615818,0,0,0.0228132
2.22,-94.654,-339.321,45.4011,-121.236,-520.263,76.5147,34.958,5.56423,-5.84403,23.0287,-7.65854,13.2915,9.66633,2.25147,-12.6953,9.42783,0,0,166.983,-177.322,-6.41937,-81.5532,5.62871,-172.302,-8.94382,3.61E-16,-0.485861,0.280336,17.7279,-0.495892,-30.8505,26.51,-7.70967,0,0,-0.0223948,0,0,-0.00943782,0,0,0.0213667
2.23,-99.156,-315.149,45.2557,-125.453,-496.241,75.6278,34.0974,5.27935,-5.48989,23.9068,-7.61631,14.3831,11.1466,2.55286,-14.0048,10.8112,0,0,167.024,-177.282,-6.50014,-81.8033,5.75532,-172.311,-9.0124,8.54E-16,-0.789909,4.77788,13.2213,-0.748516,-41.3597,12.3764,-6.34602,0,0,-0.0506891,0,0,-0.0118581,0,0,0.0192333
2.24,-103.582,-290.827,45.3041,-129.559,-472.119,74.6644,33.1629,4.94738,-5.19896,24.659,-7.57543,15.3737,12.5091,2.81052,-15.1125,12.0698,0,0,167.062,-177.272,-6.55245,-82.1445,5.81936,-172.335,-9.0965,-2.96E-16,-1.16206,7.76998,8.06293,-1.05871,-50.4458,-2.39735,-4.49166,0,0,-0.0817479,0,0,-0.0107725,0,0,0.0171415
2.25,-107.902,-266.397,45.5589,-133.528,-447.94,73.6237,32.1592,4.57355,-4.95602,25.2926,-7.53393,16.2494,13.7476,3.02495,-16.0253,13.2035,0,0,167.101,-177.294,-6.57834,-82.5762,5.8382,-172.375,-9.31507,-2.59E-15,-1.47477,9.62919,2.78286,-1.30285,-58.7723,-16.6414,-2.34627,0,0,-0.11468,0,0,-0.00827146,0,0,0.0155794
2.26,-112.082,-241.909,46.0315,-137.335,-423.745,72.513,31.0909,4.164,-4.7461,25.8172,-7.48803,16.9997,14.8595,3.19793,-16.7556,14.215,0,0,167.142,-177.345,-6.57991,-83.0958,5.82623,-172.427,-9.74552,-2.13E-15,-1.61208,10.4728,-2.1189,-1.36848,-66.5614,-29.2334,-0.107685,0,0,-0.147864,0,0,-0.00548991,0,0,0.0147054
2.27,-116.081,-217.41,46.7302,-140.963,-399.577,71.3519,29.9636,3.72537,-4.55588,26.2437,-7.43321,17.619,15.8474,3.33287,-17.3213,15.1112,0,0,167.188,-177.424,-6.5592,-83.697,5.79475,-172.487,-10.4036,1.35E-15,-1.50499,10.3234,-6.26845,-1.18989,-73.7746,-39.3315,2.04377,0,0,-0.179357,0,0,-0.00294152,0,0,0.0143755
2.28,-119.863,-192.957,47.6594,-144.406,-375.475,70.1737,28.7832,3.26455,-4.37471,26.5839,-7.36511,18.1066,16.7199,3.43486,-17.7465,15.9026,0,0,167.243,-177.528,-6.51827,-84.3695,5.75206,-172.547,-11.2369,1.25E-15,-1.15418,9.16267,-9.44804,-0.77065,-80.1831,-46.4207,3.94778,0,0,-0.207126,0,0,-0.000764744,0,0,0.0142885
2.29,-123.391,-168.609,48.8193,-147.667,-351.48,69.0216,27.556,2.78844,-4.19495,26.8506,-7.28034,18.4669,17.4899,3.51043,-18.0602,16.6025,0,0,167.307,-177.655,-6.45922,-85.1007,5.70387,-172.595,-12.1509,-2.69E-15,-0.623556,6.96505,-11.6199,-0.176785,-85.3307,-50.4731,5.48731,0,0,-0.229198,0,0,0.00105676,0,0,0.0141801
2.3,-126.638,-144.422,50.2077,-150.763,-327.628,67.9436,26.2892,2.30366,-4.01172,27.057,-7.17686,18.709,18.1733,3.56701,-18.2944,17.2252,0,0,167.383,-177.801,-6.38418,-85.877,5.65384,-172.616,-13.0315,2.96E-16,-0.0319997,3.87557,-12.8946,0.472483,-89.0505,-51.8414,6.59025,0,0,-0.244716,0,0,0.00252033,0,0,0.0139026
2.31,-129.589,-120.455,51.8215,-153.715,-303.956,66.985,24.9903,1.81663,-3.82267,27.2164,-7.05439,18.8453,18.7858,3.61216,-18.4807,17.7837,0,0,167.472,-177.962,-6.2954,-86.6863,5.60418,-172.599,-13.7851,1.58E-15,0.48253,0.0324404,-13.4816,1.04117,-90.9412,-51.1286,7.23125,0,0,-0.252799,0,0,0.00365056,0,0,0.0134339
2.32,-132.24,-96.7535,53.6594,-156.542,-280.494,66.1831,23.6673,1.33318,-3.62703,27.3424,-6.91416,18.8909,19.3414,3.65272,-18.6478,18.2889,0,0,167.575,-178.136,-6.19523,-87.5197,5.55592,-172.531,-14.3349,-1.27E-15,0.791846,-4.24188,-13.5992,1.40425,-91.1561,-49.0117,7.41722,0,0,-0.254068,0,0,0.00446014,0,0,0.0127791
2.33,-134.596,-73.3543,55.7227,-159.259,-257.268,65.5637,22.3289,0.858692,-3.42523,27.448,-6.75882,18.8622,19.8504,3.69411,-18.818,18.7485,0,0,167.692,-178.321,-6.08614,-88.3723,5.50911,-172.408,-14.6355,-1.27E-15,0.811853,-8.61029,-13.3998,1.48054,-89.8925,-46.0117,7.16993,0,0,-0.249327,0,0,0.0050167,0,0,0.0119179
2.34,-136.676,-50.2809,58.0166,-161.871,-234.297,65.1395,20.9838,0.398012,-3.21837,27.5457,-6.59215,18.7759,20.3193,3.73982,-19.0055,19.1669,0,0,167.822,-178.514,-5.97074,-89.2435,5.46286,-172.232,-14.6425,8.60E-16,0.506205,-12.6226,-12.9887,1.23411,-87.6677,-42.5966,6.53717,0,0,-0.240243,0,0,0.00543112,0,0,0.0107618
2.35,-138.504,-27.5448,60.551,-164.372,-211.593,64.9087,19.6415,-0.0446548,-3.00807,27.6468,-6.41864,18.6485,20.7497,3.79127,-19.216,19.545,0,0,167.964,-178.713,-5.85173,-90.1366,5.41552,-172.011,-14.304,2.74E-16,-0.10245,-15.7339,-12.3544,0.683447,-85.3097,-38.9536,5.56631,0,0,-0.229061,0,0,0.00578596,0,0,0.00919575
2.36,-140.109,-5.14845,63.3398,-166.743,-189.162,64.8529,18.3112,-0.465659,-2.7964,27.7611,-6.24325,18.4953,21.1378,3.84783,-19.4468,19.8793,0,0,168.116,-178.916,-5.73188,-91.06,5.36515,-171.761,-13.5692,-2.64E-15,-0.936398,-17.3495,-11.3849,-0.102849,-83.7472,-35.0611,4.30589,0,0,-0.21811,0,0,0.0060434,0,0,0.00715595
2.37,-141.519,16.9103,66.3985,-168.96,-166.998,64.9345,17.0025,-0.862047,-2.58607,27.8961,-6.07097,18.3302,21.4721,3.90709,-19.6879,20.1604,0,0,168.276,-179.122,-5.61389,-92.027,5.31024,-171.501,-12.4209,-1.10E-15,-1.86722,-16.8699,-9.89362,-1.0087,-83.949,-30.7654,2.81297,0,0,-0.209635,0,0,0.00596089,0,0,0.00472024
2.38,-142.764,38.6322,69.7402,-170.997,-145.091,65.0942,15.7242,-1.23137,-2.38044,28.0563,-5.90666,18.1648,21.7329,3.96546,-19.9247,20.3721,0,0,168.442,-179.33,-5.50034,-93.0563,5.25066,-171.252,-10.9083,4.93E-16,-2.74448,-13.6539,-7.68588,-1.89482,-86.8636,-25.9921,1.16527,0,0,-0.20571,0,0,0.00506941,0,0,0.00214188
2.39,-143.867,60.0091,73.3693,-172.83,-123.431,65.2519,14.4843,-1.57184,-2.18362,28.2421,-5.75466,18.0079,21.8925,4.01884,-20.1405,20.4913,0,0,168.609,-179.539,-5.39348,-94.1708,5.18845,-171.033,-9.16702,-8.54E-16,-3.43299,-7.13254,-4.75848,-2.63059,-93.1432,-21.1173,-0.478637,0,0,-0.207775,0,0,0.00284183,0,0,-0.000207349
2.4,-144.847,81.0166,77.2741,-174.448,-102.011,65.3103,13.2899,-1.88202,-2.00012,28.4492,-5.61834,17.8648,21.9173,4.06338,-20.3202,20.4896,0,0,168.776,-179.748,-5.29521,-95.3941,5.12819,-170.86,-7.42466,1.58E-15,-3.82345,3.2697,-1.09656,-3.10141,-103.445,-16.596,-1.97768,0,0,-0.216906,0,0,-0.00113657,0,0,-0.00198162
2.41,-145.714,101.607,81.4179,-175.853,-80.8447,65.1616,12.1459,-2.16076,-1.83426,28.6673,-5.49964,17.7361,21.7718,4.096,-20.4515,20.3364,0,0,168.939,-179.954,-5.20697,-96.747,5.07674,-170.74,-6.00675,-2.63E-16,-3.84949,18.0569,3.26499,-3.22335,-118.588,-13.0789,-3.19812,0,0,-0.234151,0,0,-0.00668915,0,0,-0.00310406
2.42,-146.475,121.704,85.7294,-177.063,-59.9723,64.6982,11.0555,-2.40693,-1.68982,28.8798,-5.39891,17.617,21.4244,4.11459,-20.5262,20.0038,0,0,169.097,-180.157,-5.1297,-98.2406,5.04234,-170.674,-5.31517,1.05E-15,-3.48267,37.517,8.28006,-2.94168,-139.209,-11.1587,-4.04439,0,0,-0.259708,0,0,-0.0124189,0,0,-0.0040434
2.43,-147.129,141.198,90.0955,-178.11,-39.4778,63.8268,10.0195,-2.61895,-1.56934,29.0631,-5.31488,17.4964,20.8543,4.11796,-20.5398,19.4729,0,0,169.245,-180.355,-5.06377,-99.8707,5.03286,-170.652,-5.77997,-7.88E-16,-2.74581,61.698,13.8375,-2.25173,-166.111,-11.4875,-4.46108,0,0,-0.293764,0,0,-0.0150989,0,0,-0.00596627
2.44,-147.676,159.949,94.3554,-179.039,-19.5005,62.4836,9.03693,-2.79479,-1.47421,29.188,-5.24497,17.3569,20.06,4.10553,-20.4898,18.7418,0,0,169.384,-180.546,-5.00897,-101.61,5.05339,-170.659,-7.77435,2.63E-16,-1.70844,90.2121,19.6937,-1.20715,-199.657,-14.5154,-4.43235,0,0,-0.335389,0,0,-0.00934504,0,0,-0.0104904
2.45,-148.114,177.786,98.3013,-179.893,-0.242851,60.6502,8.10513,-2.93143,-1.40468,29.2204,-5.18565,17.1752,19.0675,4.07689,-20.3746,17.833,0,0,169.509,-180.727,-4.96454,-103.4,5.10346,-170.675,-11.4892,1.31E-15,-0.495594,122.156,25.4146,0.060201,-239.712,-20.6565,-3.98997,0,0,-0.382746,0,0,0.0119201,0,0,-0.0188179
2.46,-148.443,194.522,101.686,-180.717,18.0301,58.3642,7.22073,-3.02491,-1.3603,29.1244,-5.13303,16.9228,17.9343,4.03143,-20.1913,16.7982,0,0,169.621,-180.895,-4.92917,-105.155,5.17491,-170.675,-16.8151,1.25E-15,0.732817,155.784,30.3935,1.35897,-284.806,-29.8501,-3.23932,0,0,-0.431798,0,0,0.0558312,0,0,-0.0304523
2.47,-148.665,209.961,104.242,-181.539,35.0034,55.7233,6.38033,-3.07022,-1.34034,28.8648,-5.08346,16.5689,16.7487,3.96819,-19.9357,15.7182,0,0,169.718,-181.046,-4.90109,-106.757,5.25153,-170.635,-23.2497,-1.51E-15,1.78398,188.359,33.7524,2.45463,-331.648,-41.7542,-2.30219,0,0,-0.476027,0,0,0.126489,0,0,-0.0422374
2.48,-148.781,223.919,105.705,-182.375,50.339,52.8783,5.58148,-3.06142,-1.34422,28.4118,-5.03395,16.083,15.6223,3.88601,-19.6022,14.6958,0,0,169.799,-181.177,-4.87813,-108.072,5.31127,-170.533,-29.8978,-6.57E-17,2.48057,216.105,34.5285,3.14216,-374.798,-55.5092,-1.31141,0,0,-0.50635,0,0,0.220945,0,0,-0.0488769
2.49,-148.791,236.243,105.855,-183.221,63.719,50.013,4.82351,-2.99192,-1.37157,27.7443,-4.98259,15.4393,14.6731,3.78379,-19.1854,13.8414,0,0,169.863,-181.283,-4.85783,-108.967,5.33147,-170.353,-35.6243,1.84E-15,2.70884,234.58,31.9483,3.31441,-407.26,-69.7215,-0.376784,0,0,-0.512674,0,0,0.326091,0,0,-0.0454618
2.5,-148.683,246.834,104.552,-184.059,74.8986,47.3138,4.10814,-2.85495,-1.42211,26.8544,-4.92868,14.6211,14.0041,3.66087,-18.6814,13.2525,0,0,169.911,-181.358,-4.83749,-109.332,5.29586,-170.083,-39.0659,13.5614,8.4079,205.467,45.2714,11.8934,-359.141,-37.6567,-1.90272,0,0,-0.423552,0,0,0.382952,0,0,-0.0356662
2.51,-148.436,255.661,101.772,-184.862,83.7594,44.9364,3.43982,-2.64392,-1.49509,25.75,-4.87265,13.6245,13.6816,3.51744,-18.0893,12.9932,0,0,169.943,-181.397,-4.81432,-109.108,5.20054,-169.721,14.1414,22.1812,9.83877,100.185,47.1432,14.3794,-176.887,20.5739,-5.0462,0,0,-0.207419,0,0,0.248818,0,0,-0.0112447
2.52,-148.012,262.773,97.6253,-185.597,90.3463,42.9845,2.82539,-2.35324,-1.58865,24.4562,-4.81558,12.4612,13.7218,3.35509,-17.4141,13.0814,0,0,169.959,-181.396,-4.78545,-108.294,5.05603,-169.276,106.282,34.1243,20.4452,-90.9184,-4.35479,26.1466,158.727,30.8541,24.211,0,0,0.148623,0,0,-0.150751,0,0,-0.0740513
2.53,-147.368,268.295,92.3448,-186.236,94.8689,41.504,2.27337,-1.97893,-1.69865,23.0134,-4.75837,11.1574,14.0912,3.17742,-16.6693,13.4876,0,0,169.959,-181.35,-4.74804,-106.953,4.88376,-168.758,231.76,45.5002,10.203,-126.733,1.51206,16.8313,199.006,59.1762,14.7421,0,0,0.142882,0,0,-0.276992,0,0,-0.223406
2.54,-146.458,272.413,86.2509,-186.753,97.6635,40.4896,1.79245,-1.51935,-1.81771,21.4733,-4.70098,9.75099,14.7179,2.9902,-15.878,14.1444,0,0,169.944,-181.255,-4.69929,-105.198,4.70901,-168.185,353.183,31.7961,25.9495,190.617,4.9644,26.2316,-363.461,0.941314,19.9639,0,0,-0.285595,0,0,0.579442,0,0,-0.460551
2.55,-145.247,275.346,79.7012,-187.137,99.1306,39.8951,1.38993,-0.97605,-1.93438,19.8912,-4.64187,8.28401,15.5083,2.80099,-15.0717,14.9621,0,0,169.917,-181.108,-4.63647,-103.166,4.5531,-167.573,492.647,67.3606,34.9025,295.462,123.644,40.0884,-565.519,206.372,-13.1776,0,0,-0.581024,0,0,0.93244,0,0,-0.741852
2.56,-143.727,277.326,73.0425,-187.39,99.6727,39.6467,1.06985,-0.353933,-2.03289,18.3189,-4.57819,6.79695,16.3639,2.61825,-14.287,15.8443,0,0,169.878,-180.907,-4.55695,-101.004,4.42787,-166.937,614.945,72.9486,33.0414,141.051,121.06,35.9343,-328.755,285.123,-10.2298,0,0,-0.495364,0,0,0.488081,0,0,-0.922877
2.57,-141.928,278.575,66.5792,-187.527,99.6483,39.6586,0.83195,0.338649,-2.09405,16.7984,-4.50666,5.3258,17.1949,2.45051,-13.5618,16.7012,0,0,169.829,-180.653,-4.45826,-98.8439,4.33372,-166.292,738.718,83.5565,39.4619,25.996,127.733,40.8041,-187.754,358.33,0.0442937,0,0,-0.518876,0,0,0.178909,0,0,-1.02539
2.58,-139.923,279.296,60.5567,-187.571,99.346,39.8451,0.67155,1.09017,-2.09742,15.3598,-4.4246,3.90219,17.9287,2.30559,-12.9315,17.4591,0,0,169.773,-180.348,-4.33811,-96.7952,4.2607,-165.652,841.509,80.9622,51.9702,9.50024,133.645,48.1273,-202.157,419.187,9.74186,0,0,-0.615733,0,0,0.139276,0,0,-0.987756
2.59,-137.828,279.667,55.154,-187.547,98.9744,40.1296,0.580354,1.88653,-2.02452,14.0211,-4.33074,2.5532,18.5131,2.18963,-12.4248,18.0644,0,0,169.713,-179.996,-4.19447,-94.9382,4.19215,-165.033,911.544,66.4186,64.0192,-18.7633,132.554,52.2209,-177.727,472.63,19.1754,0,0,-0.695853,0,0,0.0673981,0,0,-0.805343
2.6,-135.782,279.831,50.4835,-187.483,98.6659,40.4498,0.548324,2.7116,-1.86201,12.7904,-4.22534,1.29999,18.9166,2.10619,-12.0589,18.4838,0,0,169.652,-179.602,-4.02563,-93.3245,4.10954,-164.455,974.555,52.1594,79.9401,-58.8331,111.254,60.2281,-140.373,488.445,37.6996,0,0,-0.726125,0,0,-0.00731478,0,0,-0.540983
2.61,-133.927,279.903,46.5963,-187.402,98.4875,40.7586,0.565294,3.54812,-1.60428,11.669,-4.10983,0.156879,19.1253,2.05589,-11.8379,18.7033,0,0,169.594,-179.175,-3.83026,-91.9797,3.99698,-163.936,1024.12,49.8094,93.4248,-70.2686,111.382,70.3316,-162.407,523.051,51.0449,0,0,-0.780186,0,0,-0.0142267,0,0,-0.218359
