Frame number,152
First frame,190
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.46,134.157,213.877,32.3571,163.623,399.254,40.2135,23.0545,13.5878,0.187034,14.2961,-4.85567,5.54632,6.10459,3.00287,-15.9317,5.86926,0,0,12.1378,6.60954,-2.95413,-92.6067,-0.940231,-8.92222,-11.8378,6.46433e-017,0.213701,27.2173,5.94185,-0.059017,-113.637,-46.0939,-3.13693,0,0,-0.307647,0,0,0.037566,0,0,0.0090788
2.47,133.999,213.837,32.4905,164,399.333,40.1207,21.7297,13.0248,-0.129104,13.4934,-4.74689,5.07471,6.52434,2.83635,-15.2228,6.29447,0,0,12.1228,6.18627,-2.71346,-92.455,-0.677795,-9.22013,-11.9651,-3.07825e-016,-0.472974,23.3797,1.32577,-0.70173,-123.402,-63.4002,-2.38903,0,0,-0.334259,0,0,0.0310584,0,0,0.00940142
2.48,133.82,213.84,32.6569,164.364,399.442,40.0176,20.4776,12.4724,-0.462383,12.7307,-4.66357,4.55614,6.91867,2.65303,-14.4368,6.69918,0,0,12.1411,5.74087,-2.5123,-92.2889,-0.438684,-9.50875,-12.1606,5.41772e-016,-1.04928,18.0404,-3.63532,-1.23595,-123.191,-78.9789,-1.49049,0,0,-0.331684,0,0,0.0217309,0,0,0.0101024
2.49,133.589,213.888,32.8421,164.684,399.576,39.9082,19.3024,11.9528,-0.780991,12.0341,-4.61214,3.9863,7.30597,2.45881,-13.5977,7.10012,0,0,12.1874,5.28535,-2.35548,-92.1115,-0.225833,-9.78262,-12.411,3.1193e-016,-1.44916,10.5099,-8.24881,-1.59533,-109.939,-90.0301,-0.466662,0,0,-0.295744,0,0,0.010195,0,0,0.0109553
2.5,133.286,213.972,33.0291,164.939,399.724,39.7966,18.2,11.4804,-1.05377,11.4177,-4.59385,3.36824,7.70415,2.26132,-12.7383,7.51342,0,0,12.255,4.83022,-2.24374,-91.929,-0.0413577,-10.0392,-12.6964,-1.97008e-016,-1.6449,0.794734,-11.7861,-1.75214,-83.1907,-94.8296,0.618531,0,0,-0.231072,0,0,-0.00179117,0,0,0.0117725
2.51,132.901,214.085,33.202,165.117,399.874,39.687,17.1574,11.0616,-1.2502,10.8826,-4.60389,2.71787,8.12855,2.07094,-11.9041,7.9526,0,0,12.3368,4.38433,-2.17423,-91.7491,0.112958,-10.2778,-12.9775,-4.84312e-016,-1.64666,-10.0763,-13.6822,-1.71679,-46.6048,-93.1691,1.65406,0,0,-0.150083,0,0,-0.0119634,0,0,0.0124323
2.52,132.445,214.213,33.3515,165.217,400.013,39.5824,16.1548,10.6963,-1.34198,10.4177,-4.63252,2.06276,8.58975,1.90012,-11.151,8.4264,0,0,12.4259,3.95491,-2.14111,-91.5794,0.236024,-10.4987,-13.2004,2.19172e-015,-1.49604,-20.3172,-13.7532,-1.53157,-7.26207,-86.3608,2.50379,0,0,-0.0679207,0,0,-0.0188112,0,0,0.0128982
2.53,131.943,214.345,33.4793,165.249,400.134,39.4848,15.1699,10.3793,-1.30663,10.0051,-4.66761,1.43507,9.09229,1.76102,-10.5349,8.93776,0,0,12.5158,3.54755,-2.13648,-91.4252,0.328412,-10.7027,-13.3101,-2.47902e-015,-1.2457,-28.2476,-12.2587,-1.25009,27.1221,-76.6726,3.0668,0,0,0.0028495,0,0,-0.0222693,0,0,0.0131838
2.54,131.429,214.469,33.5978,165.227,400.23,39.3949,14.1817,10.1032,-1.13173,9.62511,-4.69782,0.862826,9.63492,1.66296,-10.0989,9.48426,0,0,12.6014,3.16649,-2.15132,-91.2882,0.393076,-10.8908,-13.2714,-1.11228e-015,-0.961419,-32.8253,-9.83986,-0.938656,50.695,-66.6531,3.3023,0,0,0.0538666,0,0,-0.0231351,0,0,0.0133225
2.55,130.929,214.579,33.7247,165.169,400.297,39.3118,13.1747,9.8599,-0.817549,9.26141,-4.71502,0.363388,10.2116,1.61041,-9.86483,10.059,0,0,12.6786,2.8148,-2.17658,-91.1657,0.435361,-11.0644,-13.0835,6.21807e-016,-0.697972,-33.9617,-7.25114,-0.651874,61.0559,-58.3558,3.25004,0,0,0.0813924,0,0,-0.0223006,0,0,0.0133184
2.56,130.459,214.673,33.876,165.088,400.335,39.2324,12.1405,9.64277,-0.377382,8.90375,-4.71549,-0.0588824,10.8131,1.6025,-9.82956,10.6525,0,0,12.745,2.49461,-2.20414,-91.0506,0.462156,-11.225,-12.7797,-8.93719e-016,-0.487724,-32.2305,-5.12552,-0.421212,58.975,-52.9389,3.00095,0,0,0.0856651,0,0,-0.0202952,0,0,0.0131547
2.57,130.016,214.754,34.0645,164.996,400.346,39.1517,11.0782,9.44708,0.164253,8.54872,-4.69973,-0.411518,11.4284,1.63351,-9.96779,11.2536,0,0,12.7995,2.20729,-2.2276,-90.9334,0.480555,-11.3746,-12.4262,1.38008e-015,-0.329186,-28.6589,-3.82486,-0.244036,47.7154,-50.5817,2.6784,0,0,0.0711631,0,0,-0.017484,0,0,0.0128491
2.58,129.583,214.829,34.3012,164.899,400.336,39.0642,9.99312,9.27072,0.775252,8.199,-4.67147,-0.710729,12.0475,1.69425,-10.2382,11.8529,0,0,12.8428,1.95369,-2.24292,-90.8034,0.496361,-11.5158,-12.1076,1.839e-015,-0.197505,-24.5796,-3.47691,-0.0943981,32.0999,-50.771,2.42389,0,0,0.0462729,0,0,-0.0143943,0,0,0.0124879
2.59,129.135,214.904,34.596,164.8,400.314,38.9663,8.89512,9.11375,1.42038,7.86156,-4.63602,-0.975856,12.6627,1.77402,-10.5925,12.4434,0,0,12.8769,1.7342,-2.24863,-90.6515,0.513157,-11.6522,-11.881,2.19569e-015,-0.0666463,-21.073,-4.06297,0.0545911,16.6405,-52.6859,2.34009,0,0,0.0201028,0,0,-0.0115414,0,0,0.0121669
2.6,128.645,214.99,34.9566,164.702,400.296,38.8574,7.79608,8.97764,2.06594,7.54537,-4.59828,-1.22469,13.2695,1.86257,-10.9849,13.022,0,0,12.9054,1.54877,-2.24582,-90.4716,0.532346,-11.789,-11.7476,-1.65148e-015,0.0692344,-18.6992,-5.52763,0.209358,4.33328,-55.6229,2.46142,0,0,-0.000566784,0,0,-0.00920992,0,0,0.0119161
2.61,128.084,215.099,35.3856,164.605,400.296,38.7389,6.70806,8.86422,2.68275,7.25933,-4.56109,-1.47049,13.866,1.95136,-11.3773,13.5882,0,0,12.9325,1.39694,-2.23783,-90.2596,0.553923,-11.9326,-11.6589,1.70843e-016,0.20164,-17.5474,-7.74565,0.361413,-3.60569,-59.1317,2.76079,0,0,-0.012626,0,0,-0.0073951,0,0,0.0116952
2.62,127.429,215.245,35.882,164.508,400.324,38.6127,5.64187,8.77479,3.2483,7.01068,-4.52458,-1.72048,14.4518,2.03432,-11.743,14.1429,0,0,12.9631,1.27778,-2.22972,-90.0134,0.577344,-12.0911,-11.5682,3.4125e-015,0.324026,-17.4099,-10.4263,0.503704,-7.49741,-62.9257,3.1722,0,0,-0.0164832,0,0,-0.0058948,0,0,0.0114566
2.63,126.657,215.444,36.4458,164.405,400.383,38.4811,4.60613,8.7097,3.74688,6.80419,-4.48676,-1.97629,15.0272,2.10788,-12.0663,14.6876,0,0,13.0018,1.18983,-2.22764,-89.7321,0.601848,-12.273,-11.4362,-1.44678e-016,0.414162,-18.0813,-13.1613,0.613729,-8.43731,-66.7917,3.60821,0,0,-0.0144502,0,0,-0.00450535,0,0,0.011138
2.64,125.745,215.713,37.0866,164.291,400.466,38.3472,3.60694,8.66836,4.16859,6.64249,-4.44492,-2.23434,15.5923,2.17074,-12.342,15.2231,0,0,13.0527,1.13103,-2.23818,-89.415,0.626457,-12.4873,-11.2411,-2.61241e-015,0.43445,-19.4829,-15.3689,0.654364,-7.61499,-70.168,3.96485,0,0,-0.00918546,0,0,-0.00309571,0,0,0.0106704
2.65,124.675,216.065,37.8317,164.162,400.568,38.2153,2.64818,8.64913,4.5078,6.52738,-4.39705,-2.48724,16.1442,2.2231,-12.5712,15.747,0,0,13.1184,1.09852,-2.2676,-89.0583,0.649787,-12.7409,-10.9836,1.14614e-015,0.350823,-21.8994,-16.3028,0.592524,-5.43015,-71.8914,4.15914,0,0,-0.00212295,0,0,-0.00161715,0,0,0.0099982
2.66,123.443,216.51,38.7309,164.014,400.682,38.0907,1.73197,8.64921,4.76174,6.46181,-4.34286,-2.72344,16.6749,2.26601,-12.7587,16.2516,0,0,13.2005,1.08868,-2.32126,-88.6522,0.670141,-13.0357,-10.6542,2.28919e-015,0.141464,-25.4736,-15.1477,0.406852,-2.15745,-70.2868,4.10254,0,0,0.00534101,0,0,0.000117162,0,0,0.00906259
2.67,122.068,217.049,39.8584,163.85,400.801,37.9792,0.859104,8.66408,4.92965,6.45087,-4.28418,-2.92747,17.1708,2.30078,-12.9105,16.7238,0,0,13.2985,1.09688,-2.403,-88.1795,0.685777,-13.3663,-10.2424,5.7512e-016,-0.193922,-30.0376,-11.2699,0.0965503,1.67216,-63.7144,3.71663,0,0,0.011476,0,0,0.00249301,0,0,0.00783402
2.68,120.607,217.676,41.3089,163.673,400.922,37.8869,0.0294491,8.68726,5.01283,6.50186,-4.22492,-3.08024,17.6141,2.32868,-13.0321,17.1462,0,0,13.411,1.1176,-2.51477,-87.6183,0.695348,-13.7178,-9.74369,-1.66636e-015,-0.63351,-35.0794,-4.46961,-0.318084,4.99976,-51.1686,2.95011,0,0,0.0143373,0,0,0.00608721,0,0,0.00633702
2.69,119.158,218.376,43.1878,163.497,401.047,37.8191,-0.757228,8.70999,5.01449,6.62397,-4.17071,-3.16067,17.9855,2.35063,-13.1277,17.5,0,0,13.5353,1.14435,-2.65611,-86.944,0.698255,-14.0666,-9.17776,-2.12605e-015,-1.12947,-40.1913,4.78755,-0.791555,6.90719,-32.9246,1.8382,0,0,0.0132897,0,0,0.0116519,0,0,0.00466463
2.7,117.85,219.136,45.595,163.338,401.181,37.7783,-1.50045,8.72125,4.94013,6.82838,-4.12785,-3.14694,18.2658,2.36718,-13.1997,17.7669,0,0,13.668,1.16988,-2.82423,-86.1321,0.69513,-14.3812,-8.57145,-1.88799e-015,-1.62188,-45.1227,15.2379,-1.2669,6.59759,-11.0262,0.510792,0,0,0.00911107,0,0,0.0200299,0,0,0.00293554
2.71,116.82,219.952,48.6116,163.217,401.337,37.7634,-2.19798,8.70796,4.79731,7.12848,-4.10173,-3.01724,18.4388,2.37898,-13.2511,17.9309,0,0,13.8052,1.18637,-3.01384,-85.1603,0.688211,-14.6258,-7.93711,-2.13425e-015,-2.03745,-49.5645,25.1057,-1.67492,3.02261,11.0967,-0.838391,0,0,0.00306973,0,0,0.0317481,0,0,0.00124828
2.72,116.19,220.835,52.2943,163.156,401.534,37.7693,-2.84495,8.65569,4.59575,7.54009,-4.0952,-2.75121,18.4924,2.38768,-13.2889,17.98,0,0,13.9432,1.18556,-3.21752,-84.0092,0.681125,-14.7661,-7.25647,2.65961e-015,-2.30166,-53.2058,32.505,-1.94602,-4.89439,29.4051,-1.97665,0,0,-0.00367726,0,0,0.0466159,0,0,-0.0003396
2.73,116.051,221.824,56.6778,163.172,401.795,37.786,-3.43333,8.54981,4.34711,8.08145,-4.10761,-2.3311,18.4184,2.39668,-13.328,17.9052,0,0,14.0783,1.15916,-3.42602,-82.6626,0.678092,-14.7758,-6.47065,1.83874e-015,-2.36468,-55.5252,35.9013,-2.03464,-18.521,40.3096,-2.69655,0,0,-0.0112188,0,0,0.0633695,0,0,-0.00178239
2.74,116.445,222.986,61.782,163.281,402.139,37.7972,-3.95174,8.377,4.06476,8.77295,-4.13458,-1.74364,18.21,2.41168,-13.3932,17.6981,0,0,14.2072,1.09913,-3.62895,-81.1048,0.682555,-14.6408,-5.50586,-2.62678e-015,-2.22484,-55.8274,34.4492,-1.94021,-39.3778,41.5396,-2.85428,0,0,-0.020657,0,0,0.0796935,0,0,-0.00297624
2.75,117.358,224.426,67.6201,163.488,402.584,37.7796,-4.38547,8.12625,3.76267,9.63688,-4.16807,-0.982529,17.858,2.44034,-13.5176,17.3473,0,0,14.3266,0.997935,-3.81537,-79.3184,0.695571,-14.3627,-4.3088,2.03575e-015,-1.96097,-53.218,28.0656,-1.73683,-69.0794,32.4151,-2.40526,0,0,-0.0327919,0,0,0.0923245,0,0,-0.00371526
2.76,118.719,226.3,74.2042,163.787,403.14,37.7046,-4.71666,7.78968,3.45425,10.6968,-4.19653,-0.0517158,17.3451,2.49109,-13.7376,16.8339,0,0,14.4336,0.848935,-3.97438,-77.2796,0.714328,-13.9576,-2.87583,-1.31339e-016,-1.73117,-46.775,17.3758,-1.57212,-108.889,13.7564,-1.39343,0,0,-0.0457198,0,0,0.0972831,0,0,-0.00372702
2.77,120.397,228.82,81.5472,164.159,403.814,37.5423,-4.92484,7.36264,3.15099,11.9769,-4.2053,1.03139,16.6408,2.57115,-14.0838,16.1267,0,0,14.525,0.646594,-4.09593,-74.9551,0.73075,-13.4527,-1.33012,-9.19371e-016,-1.70795,-36.2365,3.68254,-1.60468,-158.297,-12.1431,0.129272,0,0,-0.0523072,0,0,0.0911425,0,0,-0.00285779
2.78,122.225,232.256,89.6622,164.567,404.608,37.2709,-4.98808,6.84335,2.86062,13.4998,-4.17754,2.23677,15.6984,2.68485,-14.5737,15.181,0,0,14.5977,0.386662,-4.17122,-72.3006,0.730358,-12.8801,0.035868,-6.56694e-016,-2.01539,-22.2854,-11.0913,-1.94534,-214.393,-41.5086,2.10563,0,0,-0.0404731,0,0,0.0722924,0,0,-0.00138569
2.79,124.019,236.923,98.5608,164.963,405.529,36.8909,-4.88461,6.23233,2.58661,15.2854,-4.09595,3.52577,14.4568,2.8325,-15.2064,13.9402,0,0,14.6485,0.0663842,-4.19334,-69.2641,0.691441,-12.2698,0.736392,2.10142e-015,-2.6624,-7.17099,-24.7365,-2.59649,-270.811,-69.5896,4.49235,0,0,0.00281993,0,0,0.0439999,0,0,-0.000511937
2.8,125.608,243.158,108.252,165.29,406.601,36.4404,-4.59512,5.53166,2.32846,17.3489,-3.94508,4.86198,12.8467,3.01056,-15.9643,12.3432,0,0,14.6737,-0.315139,-4.15782,-65.7925,0.585355,-11.641,0.10771,2.10142e-015,-3.46944,5.6855,-35.1211,-3.39013,-318.847,-91.5883,7.17396,0,0,0.0838197,0,0,0.0156968,0,0,-0.00303613
2.81,126.868,251.276,118.74,165.498,407.882,36.013,-4.10528,4.74449,2.08257,19.6992,-3.71457,6.22561,10.8063,3.21332,-16.8203,10.3388,0,0,14.6698,-0.756712,-4.06333,-61.8452,0.377534,-10.9978,-2.54267,5.25355e-016,-4.08539,13.167,-40.7162,-4.02133,-350.785,-104.281,9.81796,0,0,0.195776,0,0,-0.000458801,0,0,-0.013685
2.82,127.748,261.53,130.018,165.556,409.478,35.7709,-3.40754,3.87597,1.8437,22.3387,-3.40317,7.62394,8.30301,3.43503,-17.7472,7.90528,0,0,14.6332,-1.25442,-3.91223,-57.4136,0.0290366,-10.3289,-7.70684,1.05071e-015,-4.0808,14.4739,-40.9339,-4.15984,-364.073,-107.377,11.8201,0,0,0.321428,0,0,0.00106417,0,0,-0.0380743
2.83,128.288,274.072,142.06,165.463,411.566,35.9434,-2.50228,2.93509,1.60578,25.262,-3.02253,9.09191,5.35739,3.67137,-18.7246,5.07307,0,0,14.5615,-1.80123,-3.71085,-52.543,-0.500539,-9.61524,-15.434,-3.15213e-015,-3.09421,12.6657,-35.9185,-3.60263,-364.203,-103.537,12.4108,0,0,0.446242,0,0,0.00693099,0,0,-0.0795311
2.84,128.611,288.935,154.811,165.251,414.411,36.8046,-1.39731,1.93748,1.36157,28.4538,-2.60023,10.6792,2.05893,3.91926,-19.7373,1.93793,0,0,14.4529,-2.38631,-3.46951,-47.347,-1.24672,-8.84016,-25.2632,1.57607e-015,-0.948412,12.9753,-26.3712,-2.36621,-361.274,-97.1837,11.1006,0,0,0.568178,0,0,-0.0121451,0,0,-0.1353
2.85,128.897,306.034,168.162,164.974,418.379,38.6286,-0.106077,0.907702,1.10171,31.888,-2.18074,12.4335,-1.43399,4.17599,-20.7725,-1.34075,0,0,14.3081,-2.99484,-3.202,-42.0064,-2.22954,-7.99758,-36.2145,-1.83874e-015,2.22496,20.9987,-13.4368,-0.739963,-365.737,-93.2029,8.12311,0,0,0.698368,0,0,-0.091359,0,0,-0.194346
2.86,129.318,325.191,181.92,164.691,423.927,41.6278,1.35491,-0.119998,0.813265,35.5259,-1.82299,14.3842,-4.91271,4.43896,-21.8179,-4.56003,0,0,14.1291,-3.60795,-2.92462,-36.7502,-3.44114,-7.09692,-46.9846,2.62678e-015,5.97509,39.8606,1.42972,0.806521,-382.362,-95.4303,4.59643,0,0,0.848679,0,0,-0.250849,0,0,-0.239681
2.87,129.983,346.156,195.791,164.443,431.57,45.8916,2.96861,-1.10322,0.478873,39.3161,-1.59383,16.5313,-8.1503,4.70669,-22.8664,-7.50595,0,0,13.9202,-4.20339,-2.65476,-31.8234,-4.83733,-6.16324,-56.299,-3.15213e-015,9.69664,67.794,16.6266,1.85851,-406.228,-105.025,2.05997,0,0,1.01529,0,0,-0.475053,0,0,-0.254989
2.88,130.9,368.634,209.383,164.24,441.832,51.3498,4.71922,-1.99479,0.0773494,43.1951,-1.55916,18.8461,-10.9341,4.98103,-23.9238,-9.98462,0,0,13.6873,-4.75665,-2.4092,-27.4566,-6.33978,-5.23152,-63.0781,-5.25355e-016,12.8248,99.7987,31.0095,2.24775,-427.093,-119.759,1.54447,0,0,1.18068,0,0,-0.721853,0,0,-0.231385
2.89,131.978,392.305,222.24,164.059,455.166,57.7727,6.59258,-2.74774,-0.413897,47.0903,-1.77394,21.2796,-13.0915,5.2689,-25.0145,-11.8448,0,0,13.4376,-5.24286,-2.20244,-23.8426,-7.849,-4.33917,-66.4942,-3.15213e-015,14.9374,130.953,44.37,2.06709,-436.519,-135.017,3.02219,0,0,1.3262,0,0,-0.947933,0,0,-0.171932
2.9,133.069,416.861,233.912,163.857,471.881,64.7996,8.57547,-3.32015,-1.01577,50.9222,-2.27371,23.7679,-14.5132,5.58066,-26.1736,-12.9973,0,0,13.1789,-5.63877,-2.04504,-21.1169,-9.26243,-3.51923,-66.1554,1.31339e-015,15.8215,157.746,57.1137,1.56782,-430.449,-145.713,5.57905,0,0,1.43493,0,0,-1.12072,0,0,-0.0921282
2.91,134.023,442.048,244.017,163.587,492.084,71.9813,10.6542,-3.67989,-1.74241,54.6075,-3.0675,26.2373,-15.1699,5.92544,-27.4283,-13.4305,0,0,12.92,-5.92503,-1.94269,-19.3431,-10.4917,-2.79429,-62.2232,-2.10142e-015,15.5137,177.648,69.5036,1.03992,-407.574,-147.894,7.91164,0,0,1.48512,0,0,-1.2165,0,0,-0.0139169
2.92,134.725,467.703,252.284,163.209,515.662,78.8369,12.8126,-3.80788,-2.59645,58.0628,-4.13441,28.6109,-15.1152,6.30607,-28.7802,-13.2117,0,0,12.6698,-6.0878,-1.89572,-18.5072,-11.4755,-2.17346,-55.4245,-1.31339e-016,14.2434,188.563,80.8501,0.677746,-367.246,-139.817,8.96102,0,0,1.44791,0,0,-1.2184,0,0,0.0441565
2.93,135.12,493.741,258.551,162.7,542.31,84.9234,15.0302,-3.70031,-3.56486,61.2108,-5.42345,30.8186,-14.4675,6.71704,-30.2004,-12.4696,0,0,12.437,-6.12018,-1.89937,-18.5297,-12.1861,-1.65314,-46.9283,-2.75811e-015,12.3688,189.132,89.554,0.540493,-310.007,-121.951,8.29505,0,0,1.30087,0,0,-1.12287,0,0,0.0744617
2.94,135.213,520.133,262.754,162.061,571.606,89.9008,17.2812,-3.36902,-4.61748,63.988,-6.85821,32.8089,-13.3764,7.14612,-31.6393,-11.3594,0,0,12.2295,-6.02255,-1.94467,-19.2913,-12.6276,-1.22065,-38.0641,-1.11638e-015,10.3267,179.908,94.339,0.62243,-240.491,-96.3633,6.02342,0,0,1.05107,0,0,-0.949433,0,0,0.0808913
2.95,135.06,546.87,264.895,161.306,603.097,93.5681,19.5358,-2.84039,-5.70953,66.3496,-8.34634,34.5547,-11.989,7.57761,-33.0413,-10.028,0,0,12.0534,-5.80227,-2.01962,-20.6616,-12.8257,-0.85942,-30.0096,2.39693e-015,8.55697,163.637,95.2317,0.929183,-168.165,-66.2921,2.5502,0,0,0.743384,0,0,-0.736459,0,0,0.0734789
2.96,134.755,573.949,265.018,160.469,636.373,95.8641,21.7624,-2.15258,-6.78754,68.2695,-9.79208,36.0507,-10.4277,7.99534,-34.3561,-8.59325,0,0,11.9123,-5.47276,-2.11073,-22.5208,-12.8156,-0.554372,-23.5169,-1.31339e-016,7.38889,143.839,93.1648,1.49555,-103.7,-35.6946,-1.56609,0,0,0.441139,0,0,-0.522823,0,0,0.0618445
2.97,134.403,601.373,263.194,159.598,671.103,96.8443,23.931,-1.35129,-7.79882,69.7387,-11.1101,37.3064,-8.78082,8.3848,-35.5446,-7.13512,0,0,11.807,-5.05184,-2.20449,-24.771,-12.6312,-0.297054,-18.8363,-5.25355e-016,6.97501,123.236,89.0299,2.36105,-54.4725,-8.36271,-5.70344,0,0,0.196563,0,0,-0.3344,0,0,0.0517269
2.98,134.098,629.169,259.504,158.754,707.051,96.6455,26.0165,-0.484761,-8.69946,70.7619,-12.2352,38.3382,-7.10321,8.73521,-36.5836,-5.69858,0,0,11.7348,-4.5599,-2.28848,-27.3397,-12.3007,-0.0892307,-15.8323,5.25355e-016,7.2893,103.555,83.3915,3.5286,-23.1731,12.8275,-9.25576,0,0,0.0355501,0,0,-0.183395,0,0,0.0450339
2.99,133.895,657.391,254.036,158.013,744.052,95.4519,28.0002,0.401511,-9.45967,71.3548,-13.1274,39.1619,-5.42163,9.04067,-37.4664,-4.30082,0,0,11.6907,-4.01788,-2.35247,-30.1772,-11.8452,0.0556257,-14.158,-0,8.14246,85.8797,76.4955,4.91342,-8.38046,26.2192,-11.6242,0,0,-0.0425639,0,0,-0.0719279,0,0,0.0413864
3,133.801,686.127,246.884,157.459,781.998,93.4652,29.8702,1.26878,-10.0656,71.5408,-13.772,39.7872,-3.74426,9.29983,-38.1987,-2.94171,0,0,11.6675,-3.44581,-2.38882,-33.2509,-11.2813,0.11408,-13.3973,-0,9.24182,70.8706,68.4819,6.34626,-6.12806,31.6099,-12.3531,0,0,-0.0565771,0,0,0.00448075,0,0,0.0396074
3.01,133.783,715.496,238.156,157.177,820.813,90.885,31.6204,2.0881,-10.5175,71.3475,-14.175,40.2136,-2.07115,9.51425,-38.7932,-1.61415,0,0,11.6576,-2.86134,-2.39296,-36.5383,-10.624,0.0566328,-13.1953,2.62678e-015,10.2679,58.7246,59.5518,7.60728,-11.728,30.2898,-11.3289,0,0,-0.0323353,0,0,0.0537243,0,0,0.038611
3.02,133.784,745.627,227.978,157.238,860.428,87.8953,33.2491,2.84073,-10.8266,70.8027,-14.3572,40.4317,-0.402364,9.68655,-39.2636,-0.311546,0,0,11.6536,-2.27914,-2.36304,-40.0212,-9.89034,-0.146492,-13.2868,1.57607e-015,10.9361,49.2455,50.1087,8.47795,-21.0448,24.6629,-8.86446,0,0,0.0062819,0,0,0.0839992,0,0,0.0376153
3.03,133.75,776.65,216.494,157.692,900.774,84.6583,34.7576,3.51702,-11.0118,69.9329,-14.3492,40.4266,1.25631,9.81825,-39.6188,0.967717,0,0,11.6494,-1.71069,-2.2998,-43.6813,-9.10066,-0.518722,-13.5131,-0,11.0312,42.2622,40.7713,8.77577,-31.2077,17.2364,-5.47718,0,0,0.0432766,0,0,0.102225,0,0,0.0361538
3.04,133.647,808.678,203.876,158.557,941.775,81.3119,36.149,4.11409,-11.0953,68.7607,-14.185,40.1816,2.89038,9.90781,-39.8582,2.21837,0,0,11.6408,-1.16435,-2.20595,-47.4984,-8.27851,-1.07143,-13.8102,-1.05071e-015,10.4633,37.377,32.0705,8.41875,-40.2031,10.0371,-1.77485,0,0,0.0700144,0,0,0.113233,0,0,0.0340933
3.05,133.473,841.797,190.315,159.817,983.347,77.9716,37.4262,4.6334,-11.1006,67.304,-13.8989,39.6802,4.4771,9.94884,-39.9673,3.42987,0,0,11.6259,-0.645764,-2.08544,-51.4503,-7.44853,-1.80011,-14.1886,-3.15213e-015,9.28291,33.885,24.2728,7.45272,-46.5705,4.29735,1.66389,0,0,0.0834442,0,0,0.119208,0,0,0.0316563
3.06,133.26,876.06,176.025,161.42,1025.4,74.736,38.5913,5.07917,-11.0501,65.5761,-13.5234,38.9059,5.98765,9.92931,-39.9154,4.58904,0,0,11.605,-0.158246,-1.94257,-55.5137,-6.63466,-2.68288,-14.7202,2.10142e-015,7.66906,31.1178,17.5875,6.0476,-49.8638,0.487947,4.35481,0,0,0.0850413,0,0,0.120854,0,0,0.0294161
3.07,133.067,911.487,161.239,163.292,1067.85,71.6978,39.6438,5.45685,-10.9639,63.5856,-13.0886,37.841,7.39014,9.83217,-39.6561,5.68314,0,0,11.5804,0.296517,-1.78136,-59.6661,-5.85906,-3.68334,-15.5007,2.62678e-015,5.83368,28.7221,12.1121,4.41076,-50.5416,-1.49491,6.09167,0,0,0.0785264,0,0,0.118804,0,0,0.0281153
3.08,132.968,948.069,146.197,165.35,1110.61,68.9555,40.5805,5.77217,-10.86,61.3369,-12.6222,36.4655,8.65129,9.63774,-39.131,6.70064,0,0,11.5555,0.718019,-1.60467,-63.8863,-5.14302,-4.7551,-16.6331,-9.19371e-016,3.99488,26.5234,7.90281,2.76086,-49.6092,-1.71875,6.81955,0,0,0.0676349,0,0,0.11407,0,0,0.0284645
3.09,133.04,985.769,131.148,167.513,1153.59,66.6227,41.395,6.03,-10.7537,58.8301,-12.1485,34.7595,9.73989,9.3275,-38.276,7.63196,0,0,11.5343,1.10637,-1.41386,-68.1543,-4.50707,-5.84717,-18.2121,7.96241e-016,2.33293,24.567,5.05152,1.28262,-48.3754,-0.109588,6.57038,0,0,0.0553795,0,0,0.108593,0,0,0.0308944
3.1,133.358,1024.52,116.344,169.707,1196.69,64.8356,42.0781,6.23337,-10.6597,56.0623,-11.6878,32.7054,10.6333,8.88825,-37.0285,8.47115,0,0,11.5209,1.46204,-1.20829,-72.4538,-3.96884,-6.91026,-20.2945,-2.62678e-015,0.956523,22.7342,3.67679,0.0915039,-47.6379,3.62702,5.28613,0,0,0.0431004,0,0,0.103748,0,0,0.035387
3.11,133.983,1064.24,102.029,171.874,1239.77,63.7557,42.6183,6.38275,-10.59,53.0285,-11.2536,30.2936,11.3255,8.31614,-35.3376,9.21853,0,0,11.5184,1.78555,-0.98557,-76.7748,-3.53976,-7.90206,-22.8204,2.23276e-015,-0.127209,20.4591,4.09094,-0.797041,-47.2774,10.0319,2.63739,0,0,0.0308467,0,0,0.0984211,0,0,0.0414522
3.12,134.961,1104.79,88.4373,173.971,1282.7,63.562,43.0029,6.47591,-10.554,49.7236,-10.8511,27.5271,11.8301,7.61787,-33.1699,9.88109,0,0,11.5285,2.07753,-0.741832,-81.1138,-3.22323,-8.78865,-25.5649,4.7282e-015,-0.990849,16.0536,6.66864,-1.45083,-44.9331,20.0054,-1.88006,0,0,0.0179302,0,0,0.0837062,0,0,0.0482476
