Frame number,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First frame,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point frequency,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analog frequency,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4.24,-100.334,-876.638,172.292,-172.246,-1030.85,68.5856,32.7273,-3.4436,-6.17548,53.7592,1.74741,9.63238,0.0492714,3.50951,-19.2227,0.0465257,0,0,12.2583,-1.65991,-4.72368,-54.8235,4.845,-19.7265,30.5576,21.0943,24.8422,-37.8379,19.5359,26.6751,42.8012,59.1677,-5.4919,0,0,-0.102461,0,0,-0.130406,0,0,-0.0271752
4.25,-101.62,-912.637,158.66,-175.421,-1072.4,65.6165,33.5715,-3.03337,-5.2186,51.2079,2.5056,8.3982,0.478811,3.51911,-19.2712,0.451995,0,0,12.36,-1.50557,-4.56974,-58.5657,4.3922,-20.3602,30.4215,23.3467,23.8259,-39.7974,21.7953,25.7518,26.3229,64.7934,-6.20913,0,0,-0.0751212,0,0,-0.152208,0,0,-0.0231381
4.26,-103.323,-949.717,145.068,-178.966,-1114.33,63.3569,34.2931,-2.62212,-4.31196,48.3728,3.11173,7.04371,0.834815,3.52097,-19.2806,0.787997,0,0,12.4642,-1.35721,-4.40369,-62.4059,3.86886,-21.0023,31.516,26.5162,22.5187,-43.3816,23.1444,24.6291,8.03213,68.9857,-6.25954,0,0,-0.0526034,0,0,-0.181507,0,0,-0.022833
4.27,-105.502,-987.831,131.79,-182.812,-1156.59,62.0111,34.8946,-2.21259,-3.49937,45.2693,3.5141,5.57527,1.12205,3.50213,-19.1853,1.05972,0,0,12.5704,-1.21639,-4.22589,-66.3504,3.28156,-21.615,37.3001,32.5191,21.0989,-54.2697,23.9848,23.7037,-4.99853,71.9404,-6.28325,0,0,-0.0414064,0,0,-0.251612,0,0,-0.0276999
4.28,-108.202,-1026.88,119.097,-186.876,-1199.1,61.7775,35.3806,-1.80665,-2.82133,41.9203,3.67275,4.00257,1.34697,3.44831,-18.9126,1.27423,0,0,12.6777,-1.08422,-4.0368,-70.4029,2.63962,-22.158,39.2616,35.4733,19.6113,-62.3051,22.0699,22.4305,-16.9088,70.3494,-3.8478,0,0,-0.0354238,0,0,-0.311954,0,0,-0.0333924
4.29,-111.441,-1066.7,107.251,-191.06,-1241.73,62.8288,35.7584,-1.40535,-2.31076,38.3568,3.5659,2.33818,1.51807,3.34542,-18.3888,1.44054,0,0,12.7854,-0.961335,-3.83728,-74.5609,1.95597,-22.5924,33.0835,32.9544,17.2882,-64.8943,16.9068,19.7435,-26.5391,62.2812,0.197543,0,0,-0.0302262,0,0,-0.347762,0,0,-0.0373324
4.3,-115.204,-1107.06,96.4789,-195.253,-1284.3,65.2883,36.0376,-1.00959,-1.99159,34.6185,3.19361,0.598028,1.64602,3.18132,-17.5467,1.56941,0,0,12.8927,-0.847995,-3.62833,-78.811,1.24767,-22.8827,37.2052,36.2551,15.0337,-89.0746,14.4724,17.7467,-6.79548,53.6824,1.75572,0,0,-0.0353469,0,0,-0.521703,0,0,-0.0464965
4.31,-119.43,-1147.66,86.9564,-199.334,-1326.56,69.203,36.2293,-0.620159,-1.8753,30.7545,2.58039,-1.19676,1.7434,2.94808,-16.3359,1.67299,0,0,12.9987,-0.744032,-3.4113,-83.1245,0.535464,-22.9994,42.5191,38.9459,13.2142,-124.449,12.7486,16.1559,37.4079,41.0383,3.8571,0,0,-0.0371604,0,0,-0.774952,0,0,-0.0568792
4.32,-124.013,-1188.08,78.7906,-203.174,-1368.17,74.5187,36.3463,-0.238282,-1.9598,26.8246,1.77373,-3.01597,1.82364,2.64423,-14.7355,1.76364,0,0,13.1025,-0.649021,-3.1878,-87.4531,-0.157484,-22.9211,47.6777,40.0364,11.8103,-172.285,12.6491,14.8413,110.684,24.2928,6.85771,0,0,-0.0287341,0,0,-1.10945,0,0,-0.0670678
4.33,-128.803,-1227.86,72.0095,-206.639,-1408.72,81.0626,36.4022,0.134491,-2.22857,22.9009,0.839128,-4.81717,1.89996,2.27623,-12.765,1.85297,0,0,13.2031,-0.562242,-2.9597,-91.7271,-0.807475,-22.6369,64.1773,45.8567,11.5165,-246.023,18.6208,15.065,225.587,6.55174,11.3669,0,0,-0.00684246,0,0,-1.59099,0,0,-0.085467
4.34,-133.613,-1266.46,66.5586,-209.598,-1447.76,88.5359,36.4106,0.496166,-2.65055,19.068,-0.148103,-6.5423,1.98397,1.85921,-10.4939,1.95077,0,0,13.2993,-0.482839,-2.7292,-95.8574,-1.3928,-22.1495,69.8035,44.5376,11.3041,-319.358,25.9624,14.6333,356.793,-14.1907,18.0734,0,0,0.033942,0,0,-2.01855,0,0,-0.0946596
4.35,-138.24,-1303.33,62.307,-211.928,-1484.77,96.5219,36.3846,0.844608,-3.18164,15.4223,-1.11366,-8.1207,2.08371,1.41591,-8.0422,2.06322,0,0,13.39,-0.409816,-2.49878,-99.7408,-1.89573,-21.4772,82.711,46.2092,12.708,-407.729,39.3979,15.9827,511.508,-33.0122,28.0155,0,0,0.0874441,0,0,-2.43613,0,0,-0.110183
4.36,-142.477,-1337.87,59.0635,-213.526,-1519.28,104.51,36.336,1.17774,-3.76793,12.0662,-1.99504,-9.47613,2.20166,0.974424,-5.5702,2.19126,0,0,13.4742,-0.34205,-2.27107,-103.27,-2.30381,-20.655,93.8857,46.207,11.6256,-492.729,55.7642,14.6282,663.18,-48.1263,36.6141,0,0,0.139444,0,0,-2.68654,0,0,-0.107147
4.37,-146.141,-1369.56,56.5993,-214.318,-1550.83,111.938,36.2752,1.49366,-4.35015,9.10085,-2.74956,-10.5391,2.33227,0.564663,-3.25657,2.32851,0,0,13.5506,-0.278497,-2.04886,-106.34,-2.60971,-19.7315,105.932,46.7143,13.4643,-568.219,72.4692,16.149,796.013,-57.7517,48.1855,0,0,0.181888,0,0,-2.68991,0,0,-0.108323
4.38,-149.094,-1397.95,54.6771,-214.271,-1579.07,118.24,36.2103,1.79085,-4.86835,6.61558,-3.3573,-11.2581,2.46018,0.21475,-1.27199,2.45959,0,0,13.6181,-0.218153,-1.83507,-108.863,-2.8103,-18.7612,113.993,45.731,15.5649,-620.889,86.2896,17.8312,889.386,-58.8827,58.3007,0,0,0.199226,0,0,-2.39988,0,0,-0.0967793
4.39,-151.257,-1422.72,53.0798,-213.404,-1603.78,122.911,36.1474,2.06815,-5.26758,4.67855,-3.81862,-11.6072,2.55949,-0.0524979,0.246092,2.55946,0,0,13.6754,-0.160129,-1.63266,-110.765,-2.90521,-17.7957,114.355,41.8476,16.6722,-641.297,94.2793,18.4416,928.834,-49.5385,64.2864,0,0,0.185078,0,0,-1.85718,0,0,-0.0668255
4.4,-152.624,-1443.7,51.6369,-211.792,-1624.89,125.555,36.0907,2.32457,-5.50325,3.32958,-4.14745,-11.587,2.59525,-0.222058,1.20922,2.59467,0,0,13.7214,-0.103697,-1.44445,-111.997,-2.89669,-16.8749,132.834,45.8735,16.8363,-648.298,105.014,18.5083,928.284,-25.7689,67.3937,0,0,0.145791,0,0,-1.22002,0,0,-0.0264282
4.41,-153.259,-1460.9,50.2411,-209.569,-1642.51,125.935,36.0422,2.55917,-5.54447,2.5767,-4.36303,-11.2225,2.52726,-0.288078,1.58407,2.52629,0,0,13.7551,-0.0484047,-1.27319,-112.532,-2.79112,-16.022,137.611,45.6468,19.3028,-616.972,107.402,20.7725,867.791,5.50149,68.9344,0,0,0.0906557,0,0,-0.547822,0,0,0.0286429
4.42,-153.291,-1474.5,48.855,-206.914,-1656.89,123.999,36.0019,2.77097,-5.37728,2.39578,-4.48283,-10.5578,2.31634,-0.253851,1.38975,2.31566,0,0,13.7753,0.00598152,-1.12135,-112.371,-2.60219,-15.2434,136.375,43.7265,20.5429,-557.903,105.971,21.8228,760.99,43.3783,66.0018,0,0,0.0322749,0,0,0.0167087,0,0,0.0931275
4.43,-152.896,-1484.85,47.5052,-204.042,-1668.44,119.88,35.9684,2.95892,-5.00496,2.73341,-4.51877,-9.65138,1.9324,-0.130579,0.689654,1.93225,0,0,13.7813,0.0594047,-0.991074,-111.545,-2.35401,-14.5316,130.359,41.0121,21.232,-479.341,103.102,22.3587,621.882,83.6191,59.7977,0,0,-0.0163527,0,0,0.395306,0,0,0.154412
4.44,-152.272,-1492.4,46.2652,-201.181,-1677.62,113.882,35.9387,3.12209,-4.44771,3.51259,-4.47685,-8.57109,1.36319,0.0646001,-0.419159,1.36316,0,0,13.7723,0.111468,-0.884081,-110.121,-2.08151,-13.872,124.264,39.2348,21.7911,-392.802,100.984,22.8368,467.962,120.809,51.6269,0,0,-0.0475659,0,0,0.572401,0,0,0.206689
4.45,-151.611,-1497.68,45.2313,-198.549,-1684.95,106.439,35.9083,3.26003,-3.74062,4.64035,-4.35963,-7.38703,0.621549,0.311403,-1.82068,0.621242,0,0,13.7477,0.161532,-0.801732,-108.204,-1.82634,-13.2509,122.303,39.8793,24.2951,-311.539,100.274,25.3483,320.167,148.887,44.773,0,0,-0.062576,0,0,0.587221,0,0,0.255948
4.46,-151.076,-1501.24,44.4968,-196.329,-1690.91,98.0656,35.8718,3.37303,-2.93067,6.01736,-4.16999,-6.16507,-0.251759,0.589062,-3.39471,-0.25134,0,0,13.707,0.20869,-0.744762,-105.93,-1.62797,-12.662,110.399,37.4962,25.5152,-228.999,96.809,26.5128,180.342,163.476,36.0014,0,0,-0.0619352,0,0,0.479427,0,0,0.267495
4.47,-150.784,-1503.57,44.1293,-194.652,-1695.93,89.2985,35.8227,3.46242,-2.07164,7.54703,-3.91431,-4.95986,-1.19161,0.878925,-5.03235,-1.18701,0,0,13.6503,0.25172,-0.713451,-103.453,-1.51323,-12.1113,107.84,37.863,26.2487,-166.808,92.2574,27.3054,72.3408,161.533,28.6141,0,0,-0.0545677,0,0,0.348073,0,0,0.273236
4.48,-150.79,-1505.13,44.1547,-193.583,-1700.34,80.6424,35.7532,3.53079,-1.21984,9.14372,-3.6043,-3.80998,-2.11802,1.16607,-6.64644,-2.10379,0,0,13.5773,0.289245,-0.707543,-100.93,-1.48883,-11.6161,99.6767,36.3914,27.3861,-115.233,82.3376,28.4768,-7.21347,141.618,23.6965,0,0,-0.0486695,0,0,0.212981,0,0,0.250998
4.49,-151.091,-1506.26,44.5531,-193.12,-1704.36,72.5261,35.6547,3.58185,-0.428881,10.7375,-3.25689,-2.73795,-2.94957,1.4398,-8.17515,-2.91957,0,0,13.4885,0.319704,-0.726251,-98.4979,-1.54003,-11.1998,85.2263,32.7633,27.749,-73.9301,67.0823,28.7917,-56.8704,106.259,20.7167,0,0,-0.0465122,0,0,0.102723,0,0,0.203148
4.5,-151.632,-1507.19,45.2623,-193.2,-1708.11,65.2723,35.5174,3.62013,0.255061,12.2758,-2.8925,-1.75209,-3.61602,1.69338,-9.58088,-3.56553,0,0,13.3843,0.341476,-0.768208,-96.2651,-1.63623,-10.8848,81.7895,31.6891,28.3572,-56.9744,48.7464,29.5792,-66.6976,60.1753,21.7584,0,0,-0.0457407,0,0,0.0627085,0,0,0.16518
4.51,-152.327,-1508.07,46.1902,-193.709,-1711.63,59.0844,35.3307,3.65054,0.79689,13.7215,-2.53274,-0.851507,-4.06692,1.92296,-10.8435,-3.99421,0,0,13.2654,0.352851,-0.831694,-94.301,-1.73988,-10.6862,79.2548,30.3225,26.9186,-51.7365,28.2074,28.4211,-51.2157,9.5689,23.3139,0,0,-0.0381874,0,0,0.0604031,0,0,0.1188
4.52,-153.069,-1508.95,47.2312,-194.506,-1714.91,54.048,35.0838,3.67774,1.17499,15.0506,-2.19801,-0.0317447,-4.2754,2.12633,-11.9531,-4.18252,0,0,13.1328,0.352197,-0.914502,-92.6397,-1.81552,-10.6086,85.0561,30.9588,23.1797,-62.9453,8.88471,25.2874,-10.3952,-38.0015,24.4355,0,0,-0.0145402,0,0,0.0959865,0,0,0.0706395
4.53,-153.761,-1509.83,48.282,-195.444,-1717.91,50.1457,34.7655,3.70552,1.38164,16.2473,-1.90583,0.711982,-4.23736,2.30202,-12.9042,-4.13017,0,0,12.9876,0.337883,-1.01417,-91.2852,-1.83637,-10.6448,79.9651,28.5296,22.6019,-67.5255,-8.94917,24.9738,29.5116,-78.8142,28.3915,0,0,0.0185795,0,0,0.104066,0,0,0.025894
4.54,-154.322,-1510.67,49.2561,-196.387,-1720.56,47.2802,34.366,3.73648,1.42255,17.3016,-1.66958,1.38088,-3.96838,2.44856,-13.692,-3.85541,0,0,12.8311,0.308492,-1.1279,-90.2197,-1.78749,-10.7786,86.9396,29.2785,20.8283,-85.015,-21.6317,23.9044,80.3467,-107.224,31.014,0,0,0.073049,0,0,0.125819,0,0,-0.0192121
4.55,-154.703,-1511.43,50.0919,-197.226,-1722.82,45.3011,33.8768,3.77154,1.31494,18.2059,-1.49799,1.97243,-3.49898,2.5645,-14.3115,-3.39027,0,0,12.6649,0.262698,-1.25277,-89.4108,-1.66627,-10.9873,83.2224,27.586,17.993,-91.0956,-28.1281,21.2691,117.101,-121.698,30.2856,0,0,0.128967,0,0,0.117487,0,0,-0.0549772
4.56,-154.884,-1512.06,50.7568,-197.892,-1724.67,44.0319,33.2917,3.81003,1.08474,18.954,-1.39507,2.48096,-2.8698,2.64864,-14.7589,-2.77505,0,0,12.4907,0.199387,-1.3858,-88.8192,-1.48086,-11.2454,91.2951,29.2152,15.5952,-106.373,-29.2097,19.5121,154.269,-123.127,28.9079,0,0,0.19456,0,0,0.111713,0,0,-0.0939029
4.57,-154.879,-1512.53,51.2452,-198.353,-1726.1,43.293,32.6071,3.84954,0.763105,19.5411,-1.36032,2.89934,-2.12615,2.70041,-15.0333,-2.05339,0,0,12.3102,0.117596,-1.52393,-88.4034,-1.24712,-11.5277,99.1437,30.7726,15.9103,-118.651,-26.808,20.3927,180.279,-115.084,28.8421,0,0,0.256194,0,0,0.0917065,0,0,-0.126473
4.58,-154.722,-1512.83,51.5729,-198.612,-1727.14,42.9194,31.8228,3.8864,0.382956,19.9636,-1.3893,3.22104,-1.31353,2.72025,-15.1383,-1.26797,0,0,12.1255,0.0166105,-1.66428,-88.1242,-0.985156,-11.8119,104.623,32.2215,14.8056,-126.487,-20.5812,19.6575,194.09,-99.4163,25.9644,0,0,0.303718,0,0,0.0642662,0,0,-0.150866
4.59,-154.459,-1512.97,51.77,-198.698,-1727.83,42.7717,30.9417,3.91569,-0.0239679,20.2206,-1.47424,3.44262,-0.473298,2.70996,-15.0838,-0.45699,0,0,11.9383,-0.104211,-1.80413,-87.9469,-0.715965,-12.08,105.999,32.4308,16.3735,-127.378,-13.8749,21.3334,193.338,-81.3687,25.2449,0,0,0.330733,0,0,0.0312282,0,0,-0.162342
4.6,-154.14,-1512.98,51.8729,-198.657,-1728.25,42.7416,29.9699,3.93172,-0.430227,20.3143,-1.60512,3.56449,0.360169,2.6725,-14.8855,0.348064,0,0,11.7509,-0.245348,-1.94089,-87.8428,-0.45833,-12.3194,110.848,34.0116,16.6305,-130.808,-6.59983,21.8096,189.032,-62.4357,23.3488,0,0,0.347356,0,0,0.00106526,0,0,-0.173166
4.61,-153.807,-1512.9,51.9171,-198.539,-1728.45,42.7524,28.9162,3.92842,-0.813802,20.2507,-1.77037,3.59198,1.16132,2.61198,-14.5642,1.12401,0,0,11.5652,-0.407198,-2.07237,-87.7894,-0.226955,-12.5227,108.528,33.5034,17.4583,-126.946,-0.909347,22.4901,174.881,-46.5044,22.3249,0,0,0.341967,0,0,-0.0270782,0,0,-0.168455
4.62,-153.495,-1512.77,51.9332,-198.392,-1728.51,42.7561,27.7911,3.89958,-1.1596,20.0398,-1.95799,3.53475,1.91343,2.53309,-14.144,1.85541,0,0,11.3831,-0.590104,-2.19657,-87.7702,-0.0313995,-12.6874,102.244,31.8676,18.1723,-118.85,2.91344,22.8657,155.078,-34.5368,21.7631,0,0,0.319172,0,0,-0.0493879,0,0,-0.154939
4.63,-153.22,-1512.67,51.9434,-198.254,-1728.49,42.7288,26.6066,3.83925,-1.45863,19.6943,-2.15598,3.40525,2.6075,2.44074,-13.65,2.53379,0,0,11.2067,-0.794395,-2.31192,-87.7731,0.123923,-12.8149,115.169,36.0783,18.3551,-131.663,5.67668,23.587,154.225,-24.5828,22.2896,0,0,0.32999,0,0,-0.0799921,0,0,-0.164504
4.64,-152.988,-1512.62,51.9618,-198.153,-1728.45,42.6645,25.3751,3.74197,-1.70806,19.2289,-2.3532,3.2172,3.24044,2.33953,-13.1063,3.15595,0,0,11.0374,-1.02038,-2.41698,-87.7895,0.239081,-12.9097,119.243,37.5213,18.9044,-135.204,6.09498,24.2667,145.994,-20.0021,23.6106,0,0,0.321435,0,0,-0.106024,0,0,-0.15963
4.65,-152.793,-1512.67,51.9953,-198.103,-1728.41,42.5699,24.1085,3.60304,-1.90952,18.6594,-2.53971,2.98363,3.81272,2.23339,-12.5335,3.72173,0,0,10.8769,-1.2684,-2.51082,-87.8127,0.317496,-12.978,104.747,33.2642,19.8195,-120.771,4.31318,24.4936,125.052,-20.1342,24.848,0,0,0.279549,0,0,-0.112836,0,0,-0.133168
4.66,-152.622,-1512.86,52.0457,-198.108,-1728.41,42.4586,22.8174,3.41867,-2.06739,18.0004,-2.70693,2.7161,4.32648,2.1256,-11.949,4.23254,0,0,10.7265,-1.53878,-2.59261,-87.8374,0.364543,-13.0267,108.951,34.7569,19.9084,-126.82,3.3624,24.7437,125.93,-19.9671,26.2939,0,0,0.282709,0,0,-0.136741,0,0,-0.126778
4.67,-152.457,-1513.21,52.1124,-198.167,-1728.46,42.3466,21.511,3.18612,-2.1879,17.2651,-2.84807,2.42311,4.78383,2.01844,-11.3655,4.6898,0,0,10.5871,-1.83178,-2.66176,-87.8586,0.386501,-13.0624,111.439,35.5913,20.2899,-131.302,1.90611,25.2094,128.775,-21.6028,28.0517,0,0,0.287611,0,0,-0.157999,0,0,-0.11791
4.68,-152.282,-1513.74,52.1936,-198.272,-1728.58,42.2492,20.1967,2.90365,-2.27764,16.4645,-2.95819,2.11111,5.18625,1.91356,-10.792,5.09426,0,0,10.4595,-2.14766,-2.71789,-87.8718,0.389455,-13.091,107.841,34.6191,19.8504,-128.687,0.677719,24.6053,127.365,-23.9197,28.3927,0,0,0.280391,0,0,-0.168712,0,0,-0.102816
4.69,-152.086,-1514.47,52.2881,-198.416,-1728.76,42.1783,18.8797,2.57055,-2.34287,15.6068,-3.03423,1.78382,5.53431,1.81193,-10.2342,5.44599,0,0,10.3442,-2.4865,-2.76067,-87.8732,0.378741,-13.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,-151.859,-1515.39,52.3952,-198.593,-1729,42.1418,17.5639,2.18698,-2.38897,14.6977,-3.07489,1.44442,5.82807,1.7143,-9.69639,5.74453,0,0,10.2414,-2.84829,-2.78986,-87.8594,0.358497,-13.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71,-151.596,-1516.51,52.5147,-198.801,-1729.31,42.144,16.2515,1.75387,-2.42029,13.7411,-3.08029,1.09466,6.06741,1.6211,-9.18134,5.9894,0,0,10.1511,-3.23283,-2.8053,-87.8287,0.331803,-13.1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.72,-151.296,-1517.84,52.6466,-199.037,-1729.68,42.1865,14.944,1.27268,-2.44096,12.7397,-3.05174,0.736707,6.25246,1.53273,-8.69158,6.18038,0,0,10.0733,-3.63981,-2.80674,-87.7799,0.300857,-13.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
